U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,v_iprop,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total,T_prop,T_rotor
53,0.220761492841822,0.00218732224783832,0.0031361213853567,-0.0473045630938371,0.0238123741754613,0.00181086234467791,1.9981354458085,2.39857499612038,6.39852988029813,0.751690859869323,1,0,0,0,0,3.06155352700207,2.62091491468966,0.0160109005368232,-0.000974942422949686,-0.0153676283267355,0.0194718580563387,-0.00647157055167073,-0.0177261797544135,239609.277393332,270271.730405551,11903.1759430048,669829.741333,2421.29407175888,53701.8238130418
54,0.221191517445375,0.0021797960121105,0.00320873990395355,-0.048051222121411,0.0226505471036836,0.00185737009691662,1.96483209852371,2.35158039201552,6.49427898458008,0.759232969926364,1,0,0,0,0,2.97241587445614,2.54916511240374,0.0160371363462079,-0.000907209059078354,-0.0150396333772318,0.0194436996914183,-0.00652667968922,-0.0175477520688534,239719.329449068,269340.101129155,11903.0962834031,677315.223650233,2502.87076995855,53708.2830526788
55,0.221634891761017,0.00216960902798137,0.00327341133333453,-0.0487953172346324,0.0214725298779912,0.00189885858777034,1.93286419671857,2.30623403169559,6.59099198255434,0.766614280062762,1,0,0,0,0,2.88202684531867,2.4758825257332,0.0160646236850191,-0.000849175293449985,-0.0147069942347366,0.0194150470827363,-0.00658009416927983,-0.0173537042707973,239898.550900716,268501.525521121,11903.0143709708,684302.987607041,2586.20374769524,53715.8720441854
56,0.22216046005079,0.00214535797156023,0.00333525805836612,-0.0495721817115998,0.0202401155009387,0.00194219753618789,1.90277768997993,2.2618461208407,6.68219586054931,0.773852433090302,1,0,0,0,0,2.79694902531576,2.40761763672238,0.0161003622773633,-0.000810022418045229,-0.0143895333088525,0.0193816103136898,-0.00663142773709924,-0.0171760192502901,240188.502899761,267703.028139971,11902.9266589368,691540.649942053,2668.45434373169,53725.3791538108
57,0.222729132634143,0.00211603219321262,0.00340058768871957,-0.0503760467288775,0.0190537349392848,0.00199075353765549,1.87401536735342,2.21873954189135,6.78075280082149,0.781168584134397,1,0,0,0,0,2.71654684178426,2.34405350213091,0.0161392605353521,-0.000776327824172275,-0.0140859026280806,0.0193461928128002,-0.00668319240133202,-0.0170204374837521,240552.116758178,266974.375714321,11902.8429215053,699445.023036973,2755.27791800469,53735.3236019566
58,0.223352710275254,0.00208027035480387,0.00346804455390591,-0.0512077480228697,0.0178728605375131,0.0020437145602604,1.8465538723424,2.17684936891535,6.88149404925814,0.788481453700009,1,0,0,0,0,2.64057714603323,2.28462978307122,0.0161819476462621,-0.000751954030108664,-0.0137942644353237,0.0193089707052278,-0.00673599118040999,-0.0168825816359679,240990.060272663,266313.311147848,11902.7599887509,707866.015014894,2844.47990502238,53746.3500525371
59,0.224048258416814,0.00203569879225797,0.00353528185948003,-0.0520691637809115,0.0166466497704463,0.00209974920380029,1.8204287311635,2.13607432139338,6.97834133306413,0.795704864682801,1,0,0,0,0,2.5688584736545,2.22882546243737,0.0162296970642622,-0.000742859027265223,-0.0135129938535053,0.0192698062949621,-0.00679020729158814,-0.0167571705241056,241507.074452491,265714.388105719,11902.6744560099,716587.745980574,2933.28563437832,53759.3477650162
60,0.224804913646015,0.00198547171016225,0.00360444092816549,-0.0529584397402685,0.0154001155462097,0.00215996318801362,1.79542177990679,2.09649588971542,7.07453581946037,0.802785911454057,1,0,0,0,0,2.50102853604603,2.17634940051596,0.0162807750292489,-0.000745037241402262,-0.0132406737862128,0.0192298455913239,-0.00684736033031633,-0.0166450012505088,242089.628270998,265186.885305971,11902.5895088702,725738.866368357,3023.13704938665,53773.9945098369
61,0.225622268146636,0.00193052385012801,0.00367554030761184,-0.0538752024225737,0.0141304430163738,0.00222422871866208,1.7714329873952,2.05811245990828,7.16987662990732,0.809840174609278,1,0,0,0,0,2.43682316299471,2.12689045450107,0.0163346907710252,-0.000758400454001015,-0.0129762523676415,0.0191896292238986,-0.00690829539562815,-0.0165445335335148,242732.449205657,264733.076503131,11902.5061143022,735288.222783176,3113.92292548387,53790.4108838282
62,0.226498094458147,0.0018721008668883,0.00374913552391094,-0.0548188680259527,0.0128401868960675,0.00229275385156748,1.74835704932055,2.02092830207697,7.26478188392314,0.816822536474238,1,0,0,0,0,2.37598376756595,2.08018916042426,0.0163908025439426,-0.000782039399708856,-0.012718588561136,0.0191497305234195,-0.0069740336998808,-0.0164549468457178,243429.730444167,264355.527377086,11902.4257456458,745252.386481645,3205.82770386142,53808.629501952
63,0.227429233929029,0.00181185672378815,0.0038280249592475,-0.05578876665894,0.0115360201810545,0.00236735347500303,1.72608003373379,1.98495895817846,7.36010593326582,0.823772312453996,1,0,0,0,0,2.31825491652318,2.03603622422282,0.0164482941673492,-0.000813471711037631,-0.0124651177120776,0.0191108316176552,-0.00704675302784545,-0.0163772886733627,244174.893100225,264057.554822967,11902.3500887945,755844.911382249,3299.26444932626,53828.6301244365
64,0.228406130031891,0.00175175519734388,0.00391186444599839,-0.0567831514331098,0.0102369909291808,0.00244739162022015,1.70447559703881,1.95021948813479,7.45800393204921,0.830735582009865,1,0,0,0,0,2.26337524164974,1.99425466820424,0.0165060390330855,-0.000850263869098408,-0.0122163439801295,0.0190735196107449,-0.00712639041826967,-0.0163109817558932,244960.280968942,263842.235695783,11902.281571811,766996.19494156,3395.3261199828,53850.0920022386
65,0.229439208979984,0.00169040730468143,0.00399879425335667,-0.0578034843869714,0.00891499882555117,0.00253173730829387,1.68357910030903,1.91662436504989,7.5553656121019,0.837686464381039,1,0,0,0,0,2.21122745205087,1.95459980940169,0.0165649105505602,-0.000896334470579839,-0.0119715639464281,0.0190376325355329,-0.0072132680676141,-0.01625267956306,245789.835222705,263704.372133907,11902.2200818365,778548.502164639,3492.48442387829,53873.6037772579
66,0.230491109335063,0.0016343803221134,0.0040946804063254,-0.0588434423506734,0.00765587328898493,0.0026234822731283,1.66306339457592,1.88431982057667,7.66148405118041,0.844645241811353,1,0,0,0,0,2.16139770492698,1.91707221555182,0.0166210386242983,-0.000938051932447953,-0.0117302108589773,0.019004724468612,-0.00730857857270162,-0.0162090323811378,246641.03438114,263657.377403968,11902.1703023514,790921.751269475,3595.54058475553,53897.5167429853
67,0.231617180609983,0.001574876450153,0.00419136840432928,-0.0599120168383232,0.00632728801215077,0.002718267015795,1.64331126500669,1.85300882759979,7.76204936686955,0.851533315919607,1,0,0,0,0,2.11408276686719,1.88126710889928,0.0166797711886363,-0.000995362546162572,-0.0114909216800052,0.0189730035030231,-0.00741234270370705,-0.0161682977217885,247542.946437447,263678.762541183,11902.1285646602,803507.613070743,3697.17405529923,53924.5265299926
68,0.232784781802348,0.00151747945895962,0.0042937794374552,-0.0610036975078813,0.00500420425160735,0.00281866908119519,1.62404580710823,1.82280886368024,7.86516627540469,0.858439033683021,1,0,0,0,0,2.06892771069734,1.84719431529223,0.0167378047341632,-0.00105652146792356,-0.0112533474202256,0.0189437505274657,-0.00752545812992698,-0.0161361843841362,248476.52944383,263779.41170694,11902.0992752803,816658.188270415,3801.57970161586,53953.1976528704
69,0.234040107394477,0.00145560000302306,0.00439576107388589,-0.0621264942576332,0.00358171539677013,0.00292146594442991,1.60555108952104,1.79350360134516,7.96002328028331,0.865323888813972,1,0,0,0,0,2.02607168072882,1.81455585830788,0.0167993626800599,-0.00113791509813935,-0.0110158628425255,0.0189157508675906,-0.0076489094890603,-0.0161033720458316,249463.718899795,263943.251770145,11902.0831651415,829924.336697848,3902.96741601016,53985.8673247269
70,0.235336478478561,0.00139646212268397,0.00450359980840978,-0.0632723272183721,0.00216474137890344,0.00302987891478326,1.58747893120919,1.76524894757813,8.05763567815222,0.872171125243499,1,0,0,0,0,1.98510739480831,1.78342676315448,0.0168600067752614,-0.001223162813012,-0.0107788594419243,0.0188905063697621,-0.00778291795986046,-0.0160779424104626,250480.018288042,264184.048616206,11902.0844466946,843752.074111945,4007.19112205127,54020.3948418087
71,0.236671011062581,0.00134055341395005,0.00461861375621794,-0.0644405687612989,0.000758521906553445,0.00314482198819449,1.56979298121197,1.73801636040091,8.15846576938036,0.878944722201733,1,0,0,0,0,1.94590459306165,1.75371463094075,0.0169194600455549,-0.00131083876737561,-0.0105411845059087,0.0188681449231482,-0.00792828784759254,-0.0160605203705271,251523.665374903,264500.650953375,11902.1046036442,858246.405292242,4114.57104231595,54056.7205244262
72,0.238057611065223,0.00128581410584309,0.00473813893306683,-0.0656336667306109,-0.000669049749310798,0.00326472655317101,1.55257175917368,1.71171318935997,8.25927805694152,0.885763168273929,1,0,0,0,0,1.90844245197176,1.72527321015913,0.0169790587199026,-0.00140650636439464,-0.0103025987433105,0.0188482697052433,-0.00808515506373287,-0.0160473754432649,252601.345976735,264886.710802803,11902.1460757004,873201.109744877,4223.35679019197,54095.6229626553
73,0.23949721877868,0.00123218203682495,0.00486220405201502,-0.0668518142157909,-0.00212024119835389,0.0033896505708084,1.53580436089579,1.68630222750166,8.35991002861867,0.892557938006325,1,0,0,0,0,1.87262787977025,1.69801794524074,0.0170388988934202,-0.00151061173882803,-0.0100624833308403,0.0188308906509303,-0.00825402838470564,-0.0160379424787836,253713.12956034,265340.279204978,11902.2117376856,888619.22130627,4333.45522430675,54137.2501794023
74,0.240988443472682,0.00117982250567784,0.00499095787720879,-0.0680947746984642,-0.00359239419206908,0.00351968807375783,1.51946964900624,1.66175255645807,8.46067997013374,0.89937146922841,1,0,0,0,0,1.83836389052658,1.6718770871678,0.0170989074951584,-0.00162291883333148,-0.00982043098068454,0.0188160345685317,-0.00843520768973407,-0.0160319964462621,254858.281154573,265859.855466985,11902.3044818246,904510.924441954,4445.04671495139,54181.6324401804
75,0.242531924521034,0.00112860235750984,0.00512424391375252,-0.0693626948945636,-0.00508711450952539,0.00365476818720307,1.50356057561174,1.63802743751587,8.56148939081671,0.906158650686985,1,0,0,0,0,1.80557160376065,1.64677890014185,0.0171592045876576,-0.00174395343274943,-0.00957603841646213,0.0188036667489757,-0.00862899330000003,-0.0160289453147575,256037.072492609,266443.426400397,11902.4275572282,920864.970628237,4558.07680210108,54228.9023806207
76,0.244128956662611,0.00107831913479361,0.00526195531982254,-0.0706558625994572,-0.00660709484986446,0.00379487950197545,1.48807393565353,1.61509049929907,8.66214716057644,0.912901778539077,1,0,0,0,0,1.77418083004304,1.62265690913829,0.0172199636813957,-0.00187441364071965,-0.00932881179761671,0.0187937425437129,-0.0088357731892113,-0.016028206466203,257250.030651392,267088.966241278,11902.5846236549,937676.629251975,4672.43296736413,54279.2285163157
77,0.245785299657206,0.00102829261481099,0.00540338898415483,-0.0719754718022649,-0.00816382944212947,0.00393966757999164,1.47302928472953,1.59289748587287,8.76166944173316,0.919786093303638,1,0,0,0,0,1.74414763863455,1.59944106693769,0.0172817136527389,-0.00201659074727424,-0.0090781812423213,0.01878615913615,-0.009056139967203,-0.0160283793829257,258499.366221077,267793.784685447,11902.7807269356,954898.340732988,4787.51953449646,54333.0191613071
78,0.247493875223874,0.000979242568181727,0.00554965558878911,-0.073320182416709,-0.00974261776745604,0.00408984251547682,1.45838134421308,1.57143464226513,8.86149621250523,0.926685539853644,1,0,0,0,0,1.71537129134804,1.57709501031618,0.0173439626382561,-0.00216821259615894,-0.00882379950846144,0.0187809856417805,-0.00929015542772211,-0.01603059322672,259782.393284084,268557.575310767,11903.018632068,972617.203588825,4904.18873979723,54390.0085443664
79,0.2492730739548,0.000929474930342145,0.00570016670329456,-0.0746938106022316,-0.0113781288638877,0.00424545884570908,1.44420169332009,1.550645480754,8.95859738574057,0.933766362056254,1,0,0,0,0,1.68786692100995,1.55554341724482,0.0174081021069931,-0.00233498854233989,-0.00856357368323119,0.0187781023147769,-0.00954013637249835,-0.0160323935932307,261105.208849983,269376.62140864,11903.3078801533,990820.189196714,5020.57711468153,54451.2936713064
80,0.251072896746669,0.000883943533893366,0.00586341154888027,-0.076086171333528,-0.0129703477191052,0.00441200975410107,1.43024654940239,1.53059692985309,9.06195492229568,0.940971558469123,1,0,0,0,0,1.66135061049151,1.53483553584918,0.0174703690942433,-0.00249864372382315,-0.00829693048276495,0.0187779743462108,-0.00980451856733177,-0.0160443556010213,262450.029671607,270256.932391096,11903.638191637,1010163.40449611,5142.2367065476,54514.2766455257
81,0.25292643906325,0.000838735578401107,0.00603205238820359,-0.0775039589102221,-0.0145872294087626,0.0045846983137569,1.41668315020801,1.51118228497866,9.16549226076246,0.948164936957427,1,0,0,0,0,1.63593314331668,1.51485127471488,0.017533599329135,-0.00267292038958114,-0.00802491162715056,0.0187800145418543,-0.0100835172271422,-0.0160578130895407,263830.095101682,271190.716893221,11904.0228411697,1030073.96327127,5265.46675633212,54580.8360556999
82,0.254818649419634,0.000794992187120194,0.00620810200771154,-0.0789440012373223,-0.0161998895765199,0.00476485118637943,1.40344417390003,1.49239455039653,9.27175348070327,0.955357663175351,1,0,0,0,0,1.61150501144114,1.4955711130831,0.0175968346565961,-0.00285291852679028,-0.00774752035683361,0.0187842074394331,-0.0103762663090402,-0.0160754326068618,265240.885980521,272178.062145647,11904.4605370107,1050708.32877831,5391.90118142473,54650.240068053
83,0.25690427289737,0.000739474367504849,0.00636940774127066,-0.0804394630553058,-0.0181019023776128,0.00493832595712575,1.39116347252241,1.47400764573416,9.35590745847677,0.962196259433418,1,0,0,0,0,1.58864541071124,1.47676031484813,0.0176711839612646,-0.0030941913610297,-0.00746218712460131,0.0187899868147543,-0.0106931887856243,-0.0160660372109814,266731.453575971,273201.784963104,11905.0253554464,1070402.36387656,5505.5101605734,54731.2906178234
84,0.25882466862776,0.000702218025139892,0.00656806099229244,-0.0819134308060946,-0.0196124202551892,0.00513880386165021,1.37836407594469,1.45645502489302,9.47568765554169,0.969582133888033,1,0,0,0,0,1.56587063171879,1.45883874137316,0.0177313405382768,-0.00326891467832931,-0.00717332680211154,0.0187983635398512,-0.0110108294777619,-0.0161017569348492,268189.427006724,274296.578554045,11905.56112001,1093105.11815769,5643.64371466534,54803.9272828118
85,0.260939497928391,0.000653215738819061,0.00675178668063749,-0.0834433479952915,-0.0214115166133941,0.00533245673770833,1.36650398938361,1.43926902457227,9.57382702484173,0.976582525123123,1,0,0,0,0,1.54457438158333,1.44133510336765,0.017802772048923,-0.00350607850331581,-0.0068759663415434,0.0188083597886791,-0.0113534700161446,-0.0161097630406466,269726.978615716,275426.220252403,11906.2411864414,1114864.31814995,5769.13018401788,54888.5608442682
86,0.263107214535253,0.000602971511307328,0.0069279508082625,-0.0849986517737185,-0.0232419824419926,0.00552179470355964,1.355039178772,1.42256755000554,9.67212014640961,0.983435076140846,1,0,0,0,0,1.52418685527278,1.42435888672414,0.0178761174449391,-0.00376291148555944,-0.0065811887947532,0.0188197684200248,-0.0117045190280834,-0.016108858514697,271303.017546168,276600.439009784,11907.0069912266,1136078.6948745,5896.09699323312,54977.3218816148
87,0.265328095771291,0.000551513821472929,0.00709606182142838,-0.0865793734019887,-0.0251048832916768,0.00570623971367341,1.34396074735573,1.40633562709449,9.77057474213871,0.990137611471259,1,0,0,0,0,1.50466937299812,1.40788925689102,0.0179514286733748,-0.00403999036063063,-0.00628909773880436,0.0188326014346838,-0.0120640150549701,-0.0160984806494163,272917.411502814,277818.578997439,11907.8651659055,1156706.46137098,6024.55286078142,55070.3374029332
88,0.267556346098426,0.000506235203935488,0.007320402886857,-0.0881755982465587,-0.0268689579549292,0.0059383127035655,1.33296580453624,1.39072203573194,9.87983488224346,0.997453540155387,1,0,0,0,0,1.48570484331818,1.39206952027013,0.0180238418673627,-0.00428934409978937,-0.00595853283545938,0.0188486046674005,-0.0124595664691547,-0.0161297951077532,274547.293383213,279093.13226414,11908.7902839528,1182374.2098305,6161.81558422041,55165.0525172616
89,0.269922749285139,0.000449580881002604,0.00746519435040525,-0.0898158859954328,-0.0288691429928454,0.00610750156240809,1.32277824657967,1.37535258419585,9.97312733449486,1.00394832379939,1,0,0,0,0,1.46796202388996,1.37652222712757,0.0181058420221529,-0.00462258138466327,-0.00567176050575044,0.0188643831844047,-0.0128391200592379,-0.0160908511992535,276249.144423366,280394.580330534,11909.8808882756,1201267.69938547,6289.53493385547,55269.2400092588
90,0.272318332979387,0.000397854447462188,0.0076728832729068,-0.0914766500711696,-0.0308007181837406,0.00633066805972847,1.31272972014007,1.36056372603637,10.0750274299202,1.01118801825403,1,0,0,0,0,1.45077607365859,1.36157910696733,0.0181863640609902,-0.00493144354708883,-0.00533865570482325,0.0188835333190779,-0.0132620709544993,-0.0160960189072234,277971.813766332,281750.459075959,11911.0697908939,1225854.591434,6424.60801395507,55376.6894083058
91,0.274775777046701,0.000344824081304713,0.00788446631957255,-0.0931647957532594,-0.0327682403855384,0.00655922506513436,1.30305353454515,1.34619547548625,10.1772352901008,1.01829127134286,1,0,0,0,0,1.43434406673391,1.34707725818026,0.0182694092086983,-0.00525796154133225,-0.00499771332032583,0.0189043673439155,-0.0137019650002026,-0.0160989722253511,279733.818687362,283148.347260516,11912.3893652202,1250962.54128917,6561.33776400466,55489.4342572002
92,0.277291210362107,0.000290122192753835,0.0080893636068163,-0.0948792739866803,-0.0347743557457237,0.00678398898714887,1.29374882666277,1.33221880951966,10.2796402878801,1.02522509420817,1,0,0,0,0,1.4186416849556,1.33298485427812,0.0183550683742277,-0.00560706595866617,-0.00465687308115477,0.0189265769512767,-0.0141527489476018,-0.016092250171626,281535.571150179,284586.330987699,11913.8458802002,1275645.05285848,6699.65045793999,55607.3654629426
93,0.279876808503617,0.000234193769064222,0.00830840032046165,-0.0966230937202431,-0.036820378273424,0.00702296718864653,1.28481210745561,1.3186527559273,10.3823606639371,1.03220427069084,1,0,0,0,0,1.40364844382109,1.31931851370493,0.0184436260578678,-0.00597135695127047,-0.00429943645609855,0.0189508020878412,-0.0146277683171043,-0.0160896911756988,283377.349107865,286066.433198067,11915.4607465417,1301791.77355121,6839.64080486977,55731.4030987404
94,0.282515622569713,0.000176790429719106,0.00851862472439192,-0.0983919477053814,-0.0388989396497255,0.00725600400444247,1.27622142166969,1.30545469677108,10.4859861835757,1.03900902530621,1,0,0,0,0,1.38931953806136,1.30603350662676,0.0185346567776222,-0.00635861766655222,-0.00394389719507786,0.0189763248100539,-0.015112181233387,-0.0160761411621687,285257.846692172,287585.563408926,11917.2286378965,1327323.3628707,6981.74379227576,55860.6152930205
95,0.285224422614659,0.000117880309354227,0.00873775354162696,-0.100189925199995,-0.0410210581451013,0.00749864155720206,1.26799479642191,1.29263690254751,10.5899248842919,1.04584918522601,1,0,0,0,0,1.37565783438454,1.29314032679008,0.0186288291438689,-0.00676450744611342,-0.00357526553283841,0.0190037341933244,-0.0156184649384774,-0.0160627198121175,287179.025037712,289145.174520593,11919.1777278568,1353863.8019383,7125.54659973657,55996.2257306125
96,0.288003683742386,5.73176349458692e-05,0.00896369056282047,-0.102017069858949,-0.0431887832184032,0.00774904251374418,1.26013150831025,1.28018578576101,10.6941895191509,1.0527039518009,1,0,0,0,0,1.36264533478561,1.28062382851747,0.0187262917217679,-0.00719065910125891,-0.00319485989958121,0.0190329865792616,-0.0161458236770904,-0.0160477395056881,289141.315635204,290744.555845071,11921.3220256767,1381234.26477356,7271.06635798161,56138.43314244
97,0.290853163544885,-4.96857161844232e-06,0.00919324939443637,-0.103873226466065,-0.0454041356522214,0.00800432139765352,1.25262781565083,1.26808958044327,10.7987998628752,1.05953839341631,1,0,0,0,0,1.35026216944231,1.26847089858789,0.018827133148434,-0.00763899095464123,-0.00280490269766665,0.0190640476950868,-0.0166928248731273,-0.0160287874582269,291144.905630181,292383.125515382,11923.675455013,1409153.91439192,7418.32547254702,56287.3918727988
98,0.293774955415193,-6.90224791794113e-05,0.00942681263246013,-0.105758834188755,-0.04766962094706,0.0082647326608337,1.24548261231524,1.25634114060456,10.9037702489292,1.06634819996721,1,0,0,0,0,1.33849247267766,1.25667322902961,0.0189315146910981,-0.00811021334192196,-0.002404756910151,0.0190969821870232,-0.0172603108676486,-0.0160058267235515,293190.202250366,294060.673058804,11926.255647258,1437667.0789,7567.34369118735,56443.4176004233
99,0.296793835925441,-0.000135652512526044,0.00970227827024533,-0.107680344424677,-0.0499877029301587,0.00856468300375982,1.23874842925421,1.2449433444838,11.0093424975559,1.07348691088339,1,0,0,0,0,1.32737619004355,1.24523271315486,0.0190407956344699,-0.00859307358892556,-0.00196361524676699,0.0191323310624204,-0.0178718357077841,-0.0160040460124795,295282.068166456,295777.911830793,11929.1131499365,1470275.61969356,7718.32917038129,56608.4098796914
100,0.299869120533873,-0.000203675896408515,0.00994958459273733,-0.10962691285508,-0.0523598816905216,0.00884048715457693,1.23233002088841,1.23386593690261,11.1152483587369,1.080233875072,1,0,0,0,0,1.31680201829022,1.23411818912185,0.0191529948944496,-0.00911098189058785,-0.00153751239483528,0.0191691699909165,-0.0184853894817597,-0.0159761076412321,297413.118678076,297532.509237007,11932.2108686124,1500542.50776507,7871.06539949965,56779.757614309
