U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,v_iprop,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total,T_prop,T_rotor
40,0.223619693971941,0.00143917703738559,0.00212696712851416,-0.0490770413803813,0.0371497896873444,0.00174192616840102,2.62515200051942,3.19376639547875,3.9018611735251,0.638690063874121,1,-0.314159265358979,0,0,0,4.74156110137235,3.9707125575653,0.0161308263722723,0.00367647507237973,-0.0247250537626975,0.0197994861974331,0.00063544013324538,-0.0251053919793036,248170.135462883,291677.718512344,11903.6956195576,603948.055179119,1091.25315564249,53886.7120747943
40,0.223590073504414,0.00144095442746391,0.00213041652753267,-0.0489723432816133,0.0371497896851632,0.00173966543662679,2.62495219515645,3.19375809655061,3.91475302543302,0.638837632217667,1,-0.310668606854991,0,0,0,4.74135553649373,3.97064492557585,0.0161290200584765,0.0036074042294413,-0.0246801767105849,0.0197989799550233,0.000561728859269461,-0.0250655432682808,248156.160349839,291676.972664129,11903.6958257308,604110.468683216,1095.18013206534,53884.7514929843
40,0.223560452179031,0.00144273477667149,0.00213386740793758,-0.0488676426074298,0.0371497896837386,0.00173740282092333,2.62475223252966,3.19374998832301,3.9276357383052,0.638985126375258,1,-0.307177948351002,0,0,0,4.74114994050707,3.97057743760774,0.0161272125326955,0.00353833351604895,-0.02463529785716,0.019798474826681,0.00048801376928789,-0.0250256947027325,248142.175364017,291676.242957352,11903.696032089,604272.951370835,1099.10643972163,53882.7912244581
40,0.223530829994913,0.00144451809221203,0.00213731976952066,-0.0487629393582922,0.0371497896823018,0.00173513831503579,2.62455211221334,3.19374207120879,3.94050932665955,0.639132546443897,1,-0.303687289847013,0,0,0,4.74094431325952,3.97051009394737,0.0161254037920944,0.00346926293563311,-0.0245904172034409,0.0197979708151957,0.000414294860535923,-0.0249858462827873,248128.18047828,291675.529426788,11903.6962386328,604435.503129415,1103.03207854191,53880.8312690865
40,0.22350120695097,0.0014463043813328,0.0021407736121025,-0.0486582335346492,0.0371497896808798,0.00173287191271372,2.62435183377926,3.19373434562294,3.95337380511817,0.639279892521972,1,-0.300196631343025,0,0,0,4.74073865459708,3.9704428948825,0.0161235938338132,0.00340019249168138,-0.0245455347504556,0.019797467923366,0.000340572130242804,-0.0249459980086205,248114.175665303,291674.832107387,11903.6964453628,604598.123848595,1106.95704850101,53878.8716267275
40,0.223471583045705,0.00144809365137454,0.00214422893555933,-0.0485535251369309,0.0371497896810636,0.00173060360773474,2.6241513967934,3.19372681198565,3.966229188546,0.639427164710845,1,-0.296705972839036,0,0,0,4.74053296436334,3.97037584070437,0.0161217826549443,0.0033311221877961,-0.0245006504992538,0.0197969661540156,0.000266845575622067,-0.0249061498805015,248100.160897355,291674.151034516,11903.6966522798,604760.813422184,1110.8813496609,53876.9122972257
40,0.223441958278823,0.00144988590951163,0.00214768573962986,-0.0484488141656341,0.03714978967981,0.00172833339374575,2.62395080083227,3.19371947070845,3.97907549092263,0.639574363101976,1,-0.293215314335047,0,0,0,4.74032724240686,3.97030893169875,0.0161199702526803,0.00326205202730486,-0.0244557644508144,0.0197964655099392,0.000193115193876478,-0.024866301898447,248086.136147504,291673.486242879,11903.696859384,604923.571732702,1114.80498182582,53874.9532804714
40,0.223412332648865,0.00145168116312575,0.00215114402419604,-0.0483441006211944,0.0371497896785573,0.00172606126449364,2.62375004545947,3.19371232221398,3.99191272700321,0.639721487795871,1,-0.289724655831059,0,0,0,4.7401214885705,3.97024216815863,0.0161181566240987,0.00319298201382807,-0.0244108766061824,0.0197959659939775,0.000119380982196047,-0.0248264540627275,248072.101387881,291672.837768056,11903.6970666763,605086.398674089,1118.72794504946,53872.9945763105
40,0.223382706158581,0.00145347941912802,0.00215460379072923,-0.0482393845043049,0.0371497896640784,0.00172378721484752,2.62354913026879,3.19370536690095,4.00474090884118,0.639868539466274,1,-0.28623399732707,0,0,0,4.73991570271206,3.97017555036245,0.0161163417665809,0.00312391215101429,-0.0243659869646382,0.01979546760891,4.56429367773429e-05,-0.0247866063742729,248058.056592897,291672.205643821,11903.6972741559,605249.294284779,1122.65023859197,53871.0361847394
40,0.223353078804545,0.00145528068780349,0.00215806508058161,-0.0481346658158588,0.0371497896768111,0.00172151126915512,2.62334805465249,3.19369860535914,4.01756005836274,0.640015530289069,1,-0.282743338823081,0,0,0,4.73970988461603,3.97010907872131,0.0161145256759854,0.00305484246288521,-0.0243210954972401,0.0197949703586267,-2.80989643261096e-05,-0.0247467588645952,248044.001722584,291671.589919652,11903.6974818243,605412.262124144,1126.57186468444,53869.0781054573
40,0.223323450587573,0.00145708497349927,0.00216152784900598,-0.0480299445558188,0.0371497896755665,0.00171923338812141,2.62314681835347,3.19369203783656,4.03037018227587,0.64016244765582,1,-0.279252680319093,0,0,0,4.73950403418647,3.97004275340479,0.0161127083506711,0.00298577293113295,-0.0242762022372948,0.0197944742448793,-0.000101844703383543,-0.0247069115003278,248029.936761802,291670.990616646,11903.6976896813,605575.298139167,1130.49282097853,53867.1203384745
40,0.223293821443455,0.00145889227430698,0.00216499180565859,-0.0479252207171794,0.0371497896771403,0.00171695335167009,2.62294542144149,3.19368566416243,4.04317129682252,0.640309333666377,1,-0.275762021815104,0,0,0,4.73929815135406,3.96997657424314,0.0161108897897394,0.0029167034303602,-0.0242313074067649,0.0197939792652333,-0.000175594144904146,-0.0246670640727154,248015.861716176,291670.407718109,11903.6978977488,605738.376495533,1134.41310807244,53865.1628818992
40,0.223264191417398,0.00146070260513121,0.00216845717361656,-0.0478204943060116,0.0371497896771621,0.00171467131795793,2.62274386306783,3.19367948523628,4.05596341636968,0.640456156311044,1,-0.272271363311115,0,0,0,4.73909223588444,3.96991054189875,0.0161090699885177,0.00284763406375744,-0.0241864108370424,0.0197934854266877,-0.000249347398034095,-0.0246272167429774,248001.776530492,291669.841301511,11903.6981060117,605901.516868948,1138.3327258929,53863.2057368565
40,0.223234560522008,0.00146251597580144,0.00217192402110821,-0.0477157653244748,0.0371497896760755,0.00171238733097634,2.62254214266125,3.193673501635,4.06874655551683,0.640602905868005,1,-0.268780704807127,0,0,0,4.73888628759366,3.96984465678335,0.0161072489434848,0.00277856486553018,-0.024141512477267,0.0197929927334062,-0.000323104498177031,-0.0245873695607019,247987.681167954,291669.291415953,11903.6983144662,606064.725211879,1142.25167455209,53861.2489035761
40,0.223204930556065,0.00146433269995003,0.00217540125186435,-0.0476110339950642,0.0371497896700326,0.00171010793861671,2.62234024293838,3.19366773311569,4.08152076304037,0.640749548399521,1,-0.265290046303138,0,0,0,4.73868030304408,3.96977893411249,0.016105426577742,0.00270949982173159,-0.0240966055695642,0.0197925013547175,-0.000396869684962333,-0.0245475289548376,247973.574478017,291668.759790424,11903.6985225144,606228.790585713,1146.16996439395,53859.2924307226
40,0.223175302545211,0.00146615296215671,0.00217889396544649,-0.0475063004457887,0.0371497896682787,0.00170783688330497,2.62213815370751,3.1936621912755,4.0942860752964,0.640896064561444,1,-0.261799387799149,0,0,0,4.73847428015921,3.96971338279444,0.0161036028451786,0.00264044121857163,-0.0240516862447685,0.019792011389401,-0.000470645387740801,-0.0245076986084331,247959.455782588,291668.247438715,11903.6987298153,606394.164827609,1150.08760212547,53857.3363459578
40,0.223145673822811,0.00146797626410638,0.00218238813377145,-0.0474015643370964,0.0371497890337496,0.00170556382897954,2.62193590254071,3.19365684487095,4.10704233570063,0.641042506672401,1,-0.258308729295161,0,0,0,4.73826822463927,3.96964797885693,0.0161017778733993,0.00257138275548996,-0.0240067651281386,0.0197915225739468,-0.000544424944422599,-0.0244678683720709,247945.326931897,291667.751635193,11903.6989372542,606559.604595338,1154.00453564747,53855.3805784029
40,0.223116044064794,0.00146980266131025,0.00218588379557667,-0.0472968256519349,0.0371497890132158,0.00170328880004372,2.62173348598221,3.19365169685028,4.11978978419325,0.641188877408582,1,-0.254818070791172,0,0,0,4.73806213494329,3.96958272419592,0.0160999516313851,0.00250232451245055,-0.0239618422388435,0.0197910349205226,-0.000618208357124047,-0.0244280383155402,247931.187674874,291667.272612804,11903.6991449428,606725.112941355,1157.92083427444,53853.4251161721
40,0.223086413428993,0.00147163213779065,0.00218938093166829,-0.0471920843994012,0.037149788993133,0.00170101177488593,2.62153090506289,3.19364674641248,4.13252832365185,0.641335175593857,1,-0.251327412287183,0,0,0,4.73785601158931,3.96951761832931,0.0160981241299278,0.002433266455618,-0.0239169175689405,0.019790548427522,-0.000691995629214891,-0.0243882084048765,247917.038092405,291666.810311708,11903.699352827,606890.688205019,1161.83646385819,53851.4699649036
40,0.223056781914635,0.00147346470110811,0.00219287954192133,-0.0470873405799904,0.0371497889722239,0.00169873274702341,2.62132815933621,3.19364199399128,4.1452579678567,0.641481401319764,1,-0.247836753783195,0,0,0,4.73764985441745,3.9694526615582,0.0160962953660548,0.00236420858861902,-0.0238719911194108,0.0197900630978755,-0.00076578676365476,-0.0243483786402673,247902.878156093,291666.364768489,11903.6995609073,607056.33027689,1165.75142430167,53849.5151244681
40,0.22302714952068,0.0014753003589071,0.0021963796262501,-0.046982594194186,0.0371497889502315,0.00169645170998352,2.62112524835094,3.19363744002464,4.15797873073481,0.641627554679732,1,-0.244346095279206,0,0,0,4.73744366326595,3.96938785418654,0.0160944653367526,0.00229515091516744,-0.0238270628912503,0.0197895789345391,-0.000839581763424104,-0.024308549021963,247888.707837199,291665.936020096,11903.6997691844,607222.039050447,1169.6657155664,53847.5605947266
40,0.222997516245555,0.00147713911891619,0.00219988118463718,-0.0468778452424422,0.0371497889289547,0.0016941686573298,2.62092217165017,3.19363308495531,4.17069062654507,0.641773635771155,1,-0.240855436775217,0,0,0,4.73723743797041,3.9693231965213,0.0160926340389598,0.00222609343910725,-0.0237821328854816,0.0197890959404853,-0.000913380631506161,-0.0242687195503327,247874.527106593,291665.524103844,11903.699977659,607387.814424555,1173.57933772685,53845.6063755206
40,0.222967882088445,0.0014789809887982,0.00220338421698164,-0.0467730937252593,0.0371497889072643,0.00169188358254133,2.62071892878163,3.19362892922271,4.18339366897843,0.641919644685138,1,-0.237364778271229,0,0,0,4.737031178369,3.96925868886759,0.0160908014696627,0.00215703616412903,-0.0237372011030848,0.0197886141186839,-0.000987183370908497,-0.0242288902255891,247860.335935506,291665.129056815,11903.7001863316,607553.656290961,1177.49229069574,53843.6524667201
40,0.222938247048072,0.00148082597628721,0.00220688872324157,-0.0466683396431129,0.0371497888858043,0.00168959647912318,2.6205155192885,3.19362497327001,4.19608787200744,0.642065581516176,1,-0.23387411976724,0,0,0,4.73682488429779,3.96919433153289,0.0160889676258061,0.00208797909403646,-0.0236922675450643,0.0197881334721187,-0.00106098998463915,-0.0241890610480478,247846.134294842,291664.750916389,11903.700395203,607719.5645461,1181.40457448359,53841.6988681773
40,0.22290861112353,0.00148267408909093,0.00221039470333853,-0.0465635829964985,0.0371497888637739,0.00168730734053315,2.62031194271565,3.19362121753922,4.20877324930618,0.642211446355561,1,-0.230383461263251,0,0,0,4.73661855559373,3.96913012482402,0.0160871325043554,0.00201892223256126,-0.0236473322123991,0.0197876540037734,-0.00113480047572402,-0.0241492320179499,247831.922155656,291664.389719861,11903.7006042738,607885.539083031,1185.31618902205,53839.7455797569
40,0.22287897410584,0.00148452536622786,0.00221390218239816,-0.0464588237745575,0.0371497896435138,0.00168501617995903,2.62010819664511,3.19361766411677,4.22144995919348,0.642357240951215,1,-0.226892802759263,0,0,0,4.73641219119614,3.96906607009262,0.0160852960840517,0.00194986563279771,-0.0236023951176352,0.0197871757227548,-0.00120861484698612,-0.0241094031804435,247817.699344019,291664.04563313,11903.7008136159,608051.581839242,1189.22717888474,53837.7925937625
40,0.222849336680245,0.00148637972731725,0.00221741131165974,-0.0463540620184902,0.0371497887538442,0.00168272309808319,2.61990428620645,3.19361430890347,4.23411757117868,0.642502947961333,1,-0.223402144255274,0,0,0,4.73620579361232,3.96900216482938,0.0160834584158775,0.00188080924921438,-0.0235574560525404,0.0197866986176276,-0.00128243321105957,-0.0240695745629171,247803.466246772,291663.718343169,11903.7010229946,608217.706694175,1193.13740694996,53835.8399345725
40,0.222819698335803,0.00148823730433145,0.00222092290025031,-0.0462492977112807,0.0371497887302079,0.00168042868610193,2.61970020334801,3.19361115913527,4.24677655869572,0.642648533381488,1,-0.219911485751285,0,0,0,4.73599935956883,3.96893841387461,0.0160816194330542,0.00181175356806302,-0.0235125145009408,0.0197862227244518,-0.00135625591745926,-0.024029746834345,247789.222283991,291663.408433515,11903.7012325875,608383.984645632,1197.04701506856,53833.8875821523
40,0.222790059102576,0.00149009803800843,0.00222443596243399,-0.0461445308416056,0.0371497887061945,0.00167813221225735,2.61949595155898,3.19360821138602,4.25942677543258,0.642794047198043,1,-0.216420827247297,0,0,0,4.73579289022922,3.96887481479289,0.0160797791602694,0.00174269811087432,-0.0234675711787679,0.0197857480216063,-0.00143008251341299,-0.0239899192543876,247774.96770489,291663.115619399,11903.7014423822,608550.328448845,1200.9559538588,53831.9355392818
40,0.222760418157713,0.00149196206020232,0.00222795059805532,-0.0460397613649707,0.0371497918534308,0.0016758337477798,2.61929152260276,3.19360547262041,4.27206880505388,0.642939496033036,1,-0.212930168743308,0,0,0,4.73558638187425,3.9688113720369,0.0160779375223155,0.00167364307663864,-0.0234226261323935,0.0197852745364393,-0.00150391300161422,-0.0239500920008818,247760.701906104,291662.84044838,11903.701652662,608716.746092426,1204.86439955297,53829.983775953
40,0.222730776857847,0.00149382917417767,0.00223146664218257,-0.0459349893561721,0.0371497929313475,0.00167353315739449,2.61908692884134,3.19360293254212,4.28470171882091,0.643084869184277,1,-0.20943951023932,0,0,0,4.73537984020247,3.96874807909046,0.016076094635127,0.00160458814692597,-0.023377679287732,0.0197848022319289,-0.00157774738600093,-0.0239102647808768,247746.425805222,291662.582117986,11903.7018629607,608883.224106856,1208.77206088089,53828.0323413718
40,0.222701135793072,0.00149569924933346,0.00223498325933391,-0.0458302148376178,0.0371497890788712,0.00167122981802808,2.61888217828906,3.19360058405139,4.29732501422876,0.643230404763099,1,-0.205948851735331,0,0,0,4.7351732685474,3.96868493124402,0.0160742505672415,0.00153553281561233,-0.0233327311704172,0.019784331074883,-0.00165158531504988,-0.0238704368962586,247732.139988058,291662.340060188,11903.7020730741,609049.689071393,1212.67877812966,53826.0812582694
40,0.222671492337128,0.00149757270686807,0.00223850102749699,-0.0457254376694744,0.0371497906244774,0.00166892416164861,2.61867724464223,3.19359844941012,4.30994056047503,0.643376041426446,1,-0.202458193231342,0,0,0,4.73496665506188,3.96862194274997,0.0160724050782991,0.00146647783539748,-0.0232877817373937,0.019783861152563,-0.00172542691129823,-0.0238306091079414,247717.842521305,291662.116024537,11903.7022839057,609216.189600339,1216.58512510851,53824.1304306269
40,0.222641846885661,0.00149944952766409,0.00224202040313841,-0.0456206578808383,0.0371497964194638,0.0016666165143872,2.61847212926202,3.19359652783612,4.32254816541318,0.643521615702355,1,-0.198967534727354,0,0,0,4.73476000066462,3.96855911328683,0.0160705581868246,0.00139742336031531,-0.0232428305993838,0.0197833924687858,-0.00179927241277159,-0.0237907817077166,247703.533517445,291661.909963015,11903.7024953211,609382.766305871,1220.49103873791,53822.1798718067
40,0.22261220342426,0.00150132899363094,0.00224553900475346,-0.045515875664799,0.037149789639651,0.00166430510198197,2.61826687668233,3.19359478094495,4.33514481836603,0.64366766932367,1,-0.195476876223365,0,0,0,4.73455332481176,3.96849641792288,0.0160687102894286,0.00132836752872574,-0.0231978789216281,0.0197829248612934,-0.00187312094167368,-0.0237509524170295,247689.216241521,291661.718836789,11903.702705946,609549.212189757,1224.39558215125,53820.2297299943
40,0.222582557311172,0.00150321193622701,0.00224905926981014,-0.0454110907930143,0.0371497896155001,0.00166199173037962,2.61806143531578,3.19359325314646,4.34773400646815,0.643813672979961,1,-0.191986217719376,0,0,0,4.73434660490628,3.96843388546693,0.0160668609263354,0.00125931235403159,-0.0231529255940741,0.0197824585173801,-0.00194697337106861,-0.0237111236387401,247674.886917236,291661.546161307,11903.7029173806,609715.738395491,1228.29983115277,53818.2798329958
40,0.222552910300444,0.00150509809897918,0.00225258100799786,-0.0453063033626715,0.0371497895908635,0.00165967624440111,2.61785582126993,3.19359193100767,4.36031453169516,0.643959605688069,1,-0.188495559215388,0,0,0,4.73413984836212,3.96837150741142,0.0160650102482448,0.00119025743421784,-0.0231079705040189,0.0197819933883386,-0.00202082971492725,-0.0236712950113278,247660.546738293,291661.390888762,11903.7031290222,609882.329604499,1232.20341060853,53816.3302444118
40,0.222523262378924,0.00150698749179431,0.00225610422080866,-0.0452015133736206,0.037149789612109,0.00165735863845836,2.6176500339534,3.19359081508806,4.37288641567639,0.6441054676333,1,-0.185004900711399,0,0,0,4.73393305495641,3.96830928413923,0.0160631582509102,0.00112120277612706,-0.0230630136530943,0.0197815294776521,-0.00209468997645171,-0.0236314665377495,247646.195665938,291661.253065812,11903.7033408757,610048.985833628,1236.10632307017,53814.3809636612
40,0.222493613569962,0.00150888011906743,0.00225962890528685,-0.0450967208277225,0.0371497895847468,0.00165503890351277,2.61744407312028,3.19358990565749,4.38544965479861,0.644251258709558,1,-0.18151424220741,0,0,0,4.73372622462412,3.96824721584912,0.0160613049332899,0.00105214837793615,-0.0230180550409304,0.0197810667877225,-0.00216855415884517,-0.0235916382130736,247631.833686923,291661.132716465,11903.7035529331,610215.706739907,1240.00856326608,53812.4319914905
40,0.222463963966246,0.0015107759746117,0.00226315504999572,-0.0449919257306653,0.0371497891466982,0.00165271702399971,2.61723793918749,3.19358920242929,4.39800419763288,0.64439697825813,1,-0.178023583703422,0,0,0,4.73351935760247,3.96818530238573,0.0160594503004727,0.000983094221302917,-0.0229730946633733,0.0197806053188538,-0.00224242226524273,-0.0235518100173638,247617.460836872,291661.029821154,11903.703765163,610382.491295301,1243.9101110635,53810.4833311652
40,0.222434312968372,0.00151267509760212,0.00226668179352839,-0.0448871280369581,0.0371497898986805,0.0016503923645185,2.61703162948718,3.19358870716797,4.41055033957402,0.644542665777416,1,-0.174532925199433,0,0,0,4.73331245226625,3.9681235446279,0.0160575943205302,0.000914040000294651,-0.0229281332360688,0.0197801450693663,-0.00231629386522782,-0.0235119813818546,247603.076911407,291660.944502276,11903.7039777697,610549.262703298,1247.81105423948,53808.5349625028
40,0.222404659907837,0.00151457720991998,0.00227020321021348,-0.0447823276264063,0.037149789866481,0.00164806058045219,2.6168251599015,3.19358840313026,4.42308771627348,0.64468854930966,1,-0.171042266695444,0,0,0,4.73310551296857,3.96806193020335,0.0160557370869472,0.000844982968995153,-0.0228831751799359,0.0197796859149362,-0.0023901661715782,-0.0234721479608677,247588.683004926,291660.875331522,11903.7041909701,610715.496472898,1251.71127543205,53806.586872029
40,0.222375006052113,0.00151648257412603,0.0022737260883172,-0.0446775246661576,0.037149789415175,0.00164572663477782,2.616618515823,3.1935883066515,4.43561643473247,0.644834361451883,1,-0.167551608191456,0,0,0,4.7328985364855,3.96800047154883,0.0160538785289367,0.000775926190921664,-0.0228382153599466,0.0197792279907774,-0.00246404241226316,-0.0234323146702743,247574.278139201,291660.823729566,11903.7044043439,610881.793717476,1255.6108036408,53804.6390930743
40,0.222345351003527,0.00151839125009202,0.00227725033538617,-0.0445727191328655,0.0371497899680771,0.00164339045454587,2.61641169349541,3.1935884208705,4.44813676138161,0.644980131541234,1,-0.164060949687467,0,0,0,4.73269152108474,3.96793917064903,0.0160520186117554,0.000706869696419681,-0.0227932539016126,0.0197787713086967,-0.00253792252554803,-0.023392481490856,247559.862040503,291660.789942378,11903.7046180278,611048.145788823,1259.50971774054,53802.6916113442
40,0.222315695088654,0.00152030316777932,0.0022807754779706,-0.0444679110390799,0.0371497899325832,0.00164105168502172,2.61620469722138,3.1935887419861,4.46064842340275,0.645125938550895,1,-0.160570291183478,0,0,0,4.73248446856241,3.96787802498573,0.0160501573724666,0.000637813201496929,-0.0227482911042615,0.019778315851205,-0.00261180631289346,-0.0233526480280987,247545.435024976,291660.773666492,11903.7048319088,611214.511042741,1263.40792864505,53800.7444393889
40,0.22228603826672,0.00152221837876109,0.00228430209550496,-0.0443631003911612,0.0371497898966114,0.00163871074382685,2.61599752395099,3.19358927295699,4.47315154109811,0.645271675263681,1,-0.15707963267949,0,0,0,4.73227737785758,3.96781703663662,0.0160482947893605,0.000568756997945833,-0.0227033265518055,0.0197778616368741,-0.00268569404462475,-0.0233128147204245,247530.996880628,291660.775148072,11903.7050460025,611380.940550161,1267.30546974078,53798.7975745802
40,0.222256380536554,0.00152413689137718,0.0022878301880725,-0.0442582871896382,0.0371497898602422,0.00163636762410077,2.61579017319213,3.19359001426163,4.48564612749305,0.645417341767238,1,-0.153588974175501,0,0,0,4.7320702487943,3.967756205934,0.0160464308591478,0.000499701089903485,-0.022658360245208,0.0197774086689271,-0.00275958572406578,-0.0232729815682463,247516.547576212,291660.794427561,11903.7052603096,611547.434211665,1271.20234101019,53796.8510167733
40,0.22222672189702,0.00152605871398969,0.00229135975575796,-0.0441534714350437,0.037149789823404,0.00163402231896295,2.61558264445137,3.19359096637977,4.49813219555098,0.645562938148667,1,-0.150098315671512,0,0,0,4.73186308119624,3.96769553321108,0.0160445655785314,0.000430645481514321,-0.022613392185429,0.0197769569505966,-0.00283348135455429,-0.023233148571974,247502.087080406,291660.831545519,11903.7054748307,611713.991927678,1275.09854242733,53794.9047658241
40,0.222197062346946,0.00152798385499441,0.0022948907986567,-0.0440486531279107,0.0371497897861616,0.00163167482151971,2.6153749372333,3.19359212979311,4.51060975822466,0.645708464495126,1,-0.146607657167524,0,0,0,4.73165587488637,3.96763501880242,0.0160426989442002,0.000361590176947602,-0.0225684223734292,0.0197765064851276,-0.00290738093944237,-0.023193315732031,247487.615361763,291660.886542669,11903.7056895664,611880.613599211,1278.99407397394,53792.9588215873
40,0.222167401885181,0.00152991232281232,0.00229842331686764,-0.0439438322687758,0.0371497897484941,0.00162932512485868,2.61516705104109,3.19359350498482,4.52307882841685,0.645853920893365,1,-0.143116998663535,0,0,0,4.73144862968714,3.96757466304362,0.0160408309528337,0.000292535180384175,-0.0225234508101666,0.019776057275775,-0.0029812844820961,-0.0231534830488414,247473.132388747,291660.959459866,11903.7059045175,612047.29912729,1282.88893562712,53791.0131839182
40,0.222137740499701,0.00153184412757397,0.00230195731183069,-0.043839008857574,0.0371497897523164,0.00162697322306102,2.61495898527098,3.19359509252824,4.53553942644297,0.645999307516432,1,-0.139626340159546,0,0,0,4.73124134537263,3.96751446632787,0.0160389616001303,0.000223480498620352,-0.0224784774971875,0.019775609326143,-0.00305519198592169,-0.0231136505251898,247458.638121979,291661.050345046,11903.7061196884,612214.048520601,1286.78312969181,53789.0678522772
