U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,v_iprop,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total,T_prop,T_rotor
61,0.24805163454407,-5.22389473880909e-05,0.00105072792144136,-0.0572166439244126,-0.0424916041146225,0.000499622294877769,1.87712498234344,2.00938341575428,-0.0721807550982561,0.716496180014365,1,0,0,0,0,2.53266459297139,2.08452730297528,0.0177939543861562,-0.00689198414646832,-0.0124368245557341,0.01906994370693,-0.00804719125588191,-0.0125091257954098,250644.334435816,260907.345327965,11907.6148475263,530379.45928971,-28.0197696604837,54707.7370351274
62,0.24996332498086,-9.43679659356824e-05,0.00101268781327774,-0.0583928178530885,-0.0454808155678739,0.000481480702781581,1.85381579420306,1.9752680013567,-0.0754781890430421,0.721965120913184,1,0,0,0,0,2.47328952624624,2.04021408077878,0.0178790293023744,-0.00719604581120273,-0.0121572972903814,0.0190679198758379,-0.00826739187520829,-0.0122402704921885,251347.375922094,260781.879110077,11908.614573166,531212.591287211,-29.7791304753419,54778.5505332938
63,0.251955965156498,-0.000133117164622457,0.000974939660626227,-0.0596044057805773,-0.0485022649493188,0.00046353786861449,1.831192820075,1.94253359629294,-0.077080264821597,0.727404170552612,1,0,0,0,0,2.4168582809786,1.99868823290597,0.0179644930377084,-0.00751491992835384,-0.0118824480756959,0.0190699501408801,-0.00850437341211876,-0.0119754680454206,252090.071943216,260748.715865534,11909.7367009778,532179.857070163,-30.9015514089627,54853.2764533585
64,0.254009242679945,-0.000167881686319439,0.000936197531525963,-0.0608481375678058,-0.0515118121969027,0.000444637649413831,1.80917592414772,1.91112986842049,-0.0709220607982556,0.732815164463559,1,0,0,0,0,2.36313120191313,1.95969923997747,0.0180494650273121,-0.0078457879147182,-0.011614409789439,0.0190758168866826,-0.00875520824140399,-0.0117144924873207,252867.698996843,260805.477672553,11910.9752548556,533131.583996701,-28.8873822580707,54931.2894790818
65,0.256151541746008,-0.000199475702717703,0.000902101591960197,-0.0621283523514027,-0.0545745588173139,0.000429179994185789,1.78779598512074,1.88101215212808,-0.065981823280836,0.738210061558578,1,0,0,0,0,2.3120083035619,1.92303866286189,0.0181350454804276,-0.00819153090947267,-0.011345251820543,0.0190861433760056,-0.00902715151200009,-0.0114576844688897,253684.237833039,260950.453492703,11912.361910993,534576.694491672,-27.2976478174885,55013.8399327164
66,0.25829312860717,-0.000225880512788157,0.00086671562921249,-0.0634305532570702,-0.0574916585652364,0.000412364880501567,1.76685183015892,1.85209927233141,-0.0358167612972702,0.743593120364048,1,0,0,0,0,2.26311779359725,1.88846907937296,0.0182178176578957,-0.00853870625813549,-0.0110877957167834,0.0190991819437071,-0.00930432158484961,-0.0112083524321061,254525.067291535,261178.245529473,11913.8266194182,535910.250466082,-15.0529958380974,55097.5442860806
67,0.260574310326188,-0.000250555158515571,0.000851371479950198,-0.0647773495967705,-0.0605696790810998,0.000411332434206023,1.74660104928551,1.82438802727387,-0.0213347172528424,0.748957497964273,1,0,0,0,0,2.21665236367847,1.85588117847621,0.0183032123209908,-0.00890363215637019,-0.0108111603301365,0.0191177778664742,-0.00961822136725081,-0.0109678068198466,255412.123535245,261490.925728373,11915.5041578404,539132.945140224,-9.1044154374419,55188.0961874719
68,0.262902999559701,-0.000271759706157921,0.000813405975656959,-0.0661535440428787,-0.0636349674638963,0.000391685768670361,1.72685541037279,1.79778730939819,0.00054094089758539,0.754286834501456,1,0,0,0,0,2.1722700584485,1.82506631278078,0.0183878502926336,-0.00928953749969718,-0.0105554772252025,0.0191399407394888,-0.00993552156683843,-0.0107126566081264,256331.508114242,261882.008148803,11917.3214657924,540350.256960386,0.234359140705742,55281.9128676226
69,0.265404214924367,-0.000291790860399279,0.000793537584342663,-0.0675805307216742,-0.0669305310319868,0.000386238891275714,1.70781530683519,1.77232530348332,-0.00101604234076787,0.759590062609925,1,0,0,0,0,2.13011940064887,1.79597131972645,0.0184763429826168,-0.00970120022617527,-0.010277332113464,0.0191685582974853,-0.0102954225003018,-0.0104600503673535,257300.677913709,262355.842865016,11919.4246161041,543293.95619906,-0.446661714532662,55384.3051294878
70,0.2679594307132,-0.000308527868533766,0.000767606290168806,-0.0690384962706327,-0.0702133278680183,0.00037542295554412,1.68925346672884,1.74789403902118,0.00534781822950764,0.76487225992712,1,0,0,0,0,2.08982229220899,1.76839807354568,0.0185644011063387,-0.0101281504753329,-0.0100060719396601,0.0192009869849711,-0.0106684160777745,-0.0102030451439296,258302.485822638,262904.444846067,11921.7053575186,545713.686303146,2.38526341669208,55490.5993727825
71,0.270561507681536,-0.000322107305156138,0.000735366776191042,-0.0705260990234772,-0.0734712101966076,0.000358946198773604,1.67114932762269,1.72444098111929,0.0209112368990757,0.770137290743063,1,0,0,0,0,2.05126299888659,1.74222642152377,0.0186518891489343,-0.0105694337201672,-0.00974205401317999,0.0192369881991662,-0.0110533497557801,-0.00994161127410094,259336.34687921,263524.839186207,11924.1632664986,547580.33626187,9.46225640753794,55600.6110613567
72,0.27324741801727,-0.000333341894716257,0.000704256652453848,-0.0720498377382028,-0.0767785622130027,0.000342854384180366,1.65355641704928,1.70194599243015,0.0364531036105483,0.775375423091253,1,0,0,0,0,2.01442536453816,1.71738051189895,0.0187402599760634,-0.0110289474968885,-0.00947548027182307,0.0192773790032861,-0.0114600094818788,-0.0096770883680516,260407.647989656,264216.799115467,11926.8552968079,549588.168853925,16.7307473188323,55716.0274368512
73,0.276019723032498,-0.000342423853492967,0.000674072409549513,-0.0736103395272991,-0.0801406320151104,0.0003269798363205,1.63646878466261,1.68037096505402,0.0515048344352891,0.780583806848243,1,0,0,0,0,1.97922500801283,1.69377188076238,0.0188297108971632,-0.0115076754176923,-0.00920574353723002,0.0193221882839381,-0.0118890934518397,-0.00940859142508812,261516.923241553,264978.424991475,11929.8012377465,551722.951733862,23.9720571247315,55837.1160218814
74,0.278875779897657,-0.00034948840786759,0.000645108582156744,-0.0752073165177362,-0.0835512668833091,0.00031157965837917,1.61987350707386,1.65967518861014,0.06696839194495,0.785770485901413,1,0,0,0,0,1.94557381705,1.67131619225263,0.018920267183025,-0.0120053844610858,-0.00893243776163553,0.0193713068581972,-0.0123406085912615,-0.00913616603380839,262664.100367736,265807.542443064,11933.0145639896,554013.352313243,31.6025502961662,55963.9270937116
75,0.281817489764054,-0.00035471761136793,0.000617106291126302,-0.0768412954241855,-0.0870141837536928,0.000296450656260296,1.60376514399087,1.63982367050301,0.0825664388558466,0.790932968817445,1,0,0,0,0,1.91339854426819,1.64994109936997,0.0190121102034306,-0.0125229513374754,-0.00865512601467918,0.0194247405459352,-0.0128150769007287,-0.00885903974281488,263849.674037564,266702.40642346,11936.5158226476,556441.955056937,39.4975193640785,56096.7033080987
76,0.28484859585859,-0.000358323977137576,0.000590876330785075,-0.0785131760292559,-0.090535622961519,0.000282292674374012,1.58814202656744,1.62078436112716,0.0977625528098203,0.796065239019996,1,0,0,0,0,1.8826351038875,1.62958240638407,0.0191054947101491,-0.0130611355716932,-0.00837241984492991,0.0194825382149991,-0.0133138280412551,-0.0085770800020608,265074.416928898,267661.476867071,11940.329998453,559090.592484532,47.3991983820275,56235.7775697198
77,0.287983758638431,-0.00036062528294887,0.000568064172769172,-0.0802259689894655,-0.0941422144313617,0.000270519524430909,1.57301897813463,1.60253676632821,0.109781400629858,0.801164871557457,1,0,0,0,0,1.85324464257168,1.61019220543959,0.0192010541341914,-0.0136224788138923,-0.00808120746464066,0.0195450422400005,-0.0138405689235185,-0.00828969616253008,266340.429918416,268684.146212175,11944.5034142734,562125.724412532,53.9342101730645,56381.9827247107
78,0.291205378312039,-0.000361555621015706,0.00054629574727317,-0.0819765964771316,-0.0977998975159882,0.000259175145493738,1.55836188223002,1.5850353008437,0.122714230927581,0.806241640860072,1,0,0,0,0,1.82513077321675,1.59170030085755,0.0192982901658884,-0.014205016754816,-0.0077847064678797,0.0196117563532339,-0.0143913495410451,-0.00799661420180655,267645.762305686,269767.619181743,11949.0288114185,565327.855118757,61.0798220095066,56534.7109260076
79,0.294559665265472,-0.000361898784074963,0.000534699365928032,-0.0837742860601771,-0.101588996212522,0.000256078761799464,1.5442378966328,1.56828579724162,0.128003099722527,0.811299427306221,1,0,0,0,0,1.79832553473561,1.57409295851477,0.0193990112885637,-0.0148142995628829,-0.00747104444324019,0.0196838149941166,-0.0149790522797257,-0.00769961110032705,268996.804434588,270913.483110815,11954.0177828993,569570.766601658,64.5321481775113,56696.2819985623
80,0.297926630914863,-0.000361115355389911,0.000532868990061206,-0.0855959747464295,-0.105277806084584,0.000261182155387541,1.5304812624084,1.55213569196163,0.15105712448686,0.816590668739583,1,0,0,0,0,1.77256667647947,1.55719694615023,0.0194994186874763,-0.0154272936511414,-0.00715267470964456,0.019757725401595,-0.0155811594963285,-0.00741037528051881,270380.679880056,272109.885182333,11959.2599153647,574749.163526228,77.1392885336744,56861.4117766513
81,0.3013833383675,-0.000359533962356358,0.000531499194139943,-0.0874565914092625,-0.109023732223707,0.000266430426797276,1.51718003656015,1.53664678143273,0.174701446197255,0.821853787994525,1,0,0,0,0,1.7479322086865,1.54106069763536,0.0196020214614306,-0.0160634973399422,-0.00682819541365399,0.019835749581882,-0.0162081420049395,-0.00711400315161058,271805.388613178,273362.881880788,11964.9224004441,580074.009451044,90.3528826988878,57033.7146546933
82,0.304890226253665,-0.000356664727906257,0.000522204249878123,-0.0893483426211831,-0.112759889048207,0.000264570754458617,1.50426302572981,1.52176566903159,0.206103991999131,0.827088554646663,1,0,0,0,0,1.72429726896456,1.5256168662665,0.0197054377517569,-0.0167188098970441,-0.00650768888790349,0.0199168600115916,-0.016848980452167,-0.00680818726150216,273265.735906058,274668.798421071,11970.9408417274,584754.944073343,107.947916937771,57211.4652017559
83,0.308807169097736,-0.000353163035856765,0.000487093758956963,-0.0913439754932155,-0.11716640859791,0.000239352426268501,1.49215543171886,1.5078922833176,0.175244247824947,0.83143254380061,1,0,0,0,0,1.70218833432361,1.5112594114011,0.0198210451649036,-0.0174734182291609,-0.00616655362363424,0.020012153943532,-0.0175664421547313,-0.00644243977813293,274797.871480791,276062.097565475,11978.1803734652,587413.848918698,92.8670210462891,57411.8226602229
84,0.312310353720661,-0.000348876328586338,0.000490425665659752,-0.09327749720763,-0.120665925421781,0.000248180685613878,1.47989649868121,1.49400333266921,0.244996476554441,0.837091487353323,1,0,0,0,0,1.68028327564154,1.49694275779802,0.0199236097578484,-0.018134639104463,-0.00584315525973257,0.0200957216654473,-0.0182273228916625,-0.00614907944888662,276322.493509048,277457.838522642,11984.7300836434,593368.130452716,131.499929857066,57596.1652392778
85,0.316220740972233,-0.000343257153473417,0.000456881887225672,-0.0953151608964042,-0.124834010984078,0.000223805105946149,1.46840437335444,1.48110455073882,0.253835077588653,0.841779538590586,1,0,0,0,0,1.6597926243594,1.48367599532359,0.0200381026265896,-0.0188998309772585,-0.00550718691740587,0.0201937481396494,-0.0189605410130909,-0.00578757208652242,277916.784501836,278941.088783778,11992.5784344601,596295.463501316,137.87495446484,57803.4255952237
86,0.320233364371447,-0.000337028294568634,0.000423568297600601,-0.097395678860649,-0.129074771688374,0.000199191703071262,1.45734324088305,1.4687823274816,0.26337329297654,0.846443216612703,1,0,0,0,0,1.64022483614197,1.47103362818708,0.0201555884605853,-0.0196922538472519,-0.00516289917249767,0.0202963320286764,-0.019722458366231,-0.00541670045902139,279553.499037327,280478.085384246,12001.0363311673,599398.44093508,144.749163396679,58019.4990678639
87,0.324350269893443,-0.000330262803337455,0.000390415265494646,-0.0995197139757707,-0.133390676998758,0.000174302827480792,1.44670987200502,1.45702123532223,0.273662349507298,0.851082680289103,1,0,0,0,0,1.6215479564248,1.45899386379782,0.0202762310748278,-0.0205126085848359,-0.004809973615556,0.020403534903995,-0.0205136353686743,-0.00503611453629207,281233.046971351,282068.317940658,12010.1445336089,602683.796148613,152.164735955208,58244.7069066289
88,0.32853956298286,-0.000323225788497394,0.000361477777989561,-0.101680756808994,-0.137721019030328,0.000152831987678734,1.43646796356046,1.44575930712786,0.290835225953736,0.855799015766375,1,0,0,0,0,1.60368635950955,1.44748894728682,0.0203992227735053,-0.0213529112476059,-0.00444862759529081,0.0205142448864343,-0.0213294107224655,-0.00465207703140566,282953.034337783,283707.324990463,12019.8453841747,606513.385237537,163.597251197756,58477.7022847436
89,0.332830820996012,-0.00031656931853971,0.000342991111078341,-0.10388524776222,-0.14211159014115,0.000140392710071656,1.42666438050745,1.43499887009623,0.310668870305405,0.860589808475062,1,0,0,0,0,1.58666934552174,1.43651673884252,0.0205258660164014,-0.0222170475036443,-0.00407100522209115,0.0206291576524319,-0.0221783422082623,-0.00426606302854556,284718.121401077,285396.114665621,12030.2559270495,611505.869806548,176.771520322138,58720.2157460465
90,0.337233302024519,-0.000309680901682569,0.000324685521774045,-0.106135319788072,-0.146586608593246,0.000127844820157088,1.41728395983418,1.42475749050495,0.331130371205871,0.865356297327313,1,0,0,0,0,1.57046402252923,1.42609073848447,0.0206562265584477,-0.0231112359922046,-0.00368365512229441,0.020748862184284,-0.023058213398495,-0.00386948759735675,286527.649614543,287136.82508202,12041.4446882715,616728.725435434,190.56595585586,58972.8906847909
91,0.341746939244471,-0.000302568634411261,0.00030613736263491,-0.108431208490423,-0.151144886376779,0.000114825841333979,1.40832037184215,1.4150226648236,0.352687686696858,0.87009845317814,1,0,0,0,0,1.55504156114744,1.4161948523351,0.0207903776441776,-0.0240358008867487,-0.00328682400976752,0.020873388015093,-0.0239689627916386,-0.00346202915458001,288381.735056357,288929.121745708,12053.4549197949,622155.493521755,205.266394179236,59235.9762557068
92,0.346376090220001,-0.000295254132955884,0.000287092733258912,-0.11077411444532,-0.155792586806403,0.000101117397902873,1.39977321536474,1.40578762600658,0.375143113272496,0.874814170078135,1,0,0,0,0,1.54038178229765,1.40681923259436,0.0209285409933541,-0.024991898684014,-0.00288018530654116,0.0210029055986904,-0.0249114952485119,-0.00304304499238933,290280.997681394,290773.156195988,12066.3468773866,627779.87805206,220.777801660187,59509.9608755073
93,0.351123498067686,-0.000287768967536923,0.000267547883990461,-0.113164905931171,-0.16053274242569,8.67285508896471e-05,1.39164087874792,1.39704405810804,0.39861565701807,0.879503127181774,1,0,0,0,0,1.52646397841974,1.39795288396161,0.0210708942916817,-0.0259802295259652,-0.0024634170057825,0.0211375319870197,-0.0258864697701663,-0.00261226416727846,292225.954928618,292668.944169276,12080.1789970185,633618.121505504,237.18916609287,59795.2661295753
94,0.355980384031689,-0.000280217547103517,0.0002485590751449,-0.115601902557162,-0.165348283154503,7.26450779214203e-05,1.38391078238394,1.38876809080755,0.425014255398196,0.884194417246018,1,0,0,0,0,1.51325404688333,1.38956956388213,0.0212172809051097,-0.0269986251962116,-0.00203665102787466,0.021276974806669,-0.0268925134249257,-0.00217143209323336,294216.175381292,294615.151315452,12094.969092814,639774.940926899,255.674242359426,60091.7198971628
95,0.360962280317328,-0.000272529942628776,0.000228760171298557,-0.118088802124805,-0.170264736495214,5.76288144790602e-05,1.37659392546555,1.3809714905083,0.452467699359001,0.888860160992399,1,0,0,0,0,1.50075042251719,1.38167909132029,0.0213682431065831,-0.0280509519453395,-0.00159926416579101,0.0214218211660555,-0.0279323774269926,-0.00171796186764593,296253.264007118,296613.512607463,12110.8277179395,646152.583664692,275.148488644799,60400.4340842333
96,0.3660731450882,-0.000264714275157436,0.000208036649384949,-0.120626790482523,-0.175286849015002,4.15883839272544e-05,1.36969053519989,1.37365017400617,0.481016820666948,0.893500268536994,1,0,0,0,0,1.48893791740046,1.3742756389735,0.0215239936757095,-0.029138131870104,-0.00115094915385272,0.0215722491514653,-0.0290068789396889,-0.00125142807473513,298337.908833316,298664.409065241,12127.8291016987,652760.222447264,295.658287097357,60721.9423757939
97,0.371316994903369,-0.000256774671785959,0.000186276163777387,-0.123217086588209,-0.18041930239881,2.44359319917212e-05,1.36320118216422,1.36680089421095,0.510735215097283,0.898114750666856,1,0,0,0,0,1.47780264563474,1.36735444609009,0.0216847482667039,-0.0302610694227657,-0.000691412098332186,0.0217284447040689,-0.0301168266182571,-0.0007714205785715,300470.837251756,300768.301739304,12146.0522657885,659608.18562034,317.27160488591,61056.8013040216
98,0.376698597124143,-0.000248703570404553,0.000163279421880151,-0.125861100595648,-0.185667902302382,6.00560001055019e-06,1.35712738402554,1.36042230151254,0.541629194470363,0.902703542154689,1,0,0,0,0,1.46733277422278,1.360912850977,0.021850744464486,-0.0314208296144266,-0.000220365666575355,0.0218906284496483,-0.03126313223719,-0.000277406405066113,302652.87172462,302925.82853042,12165.5843626987,666700.395324004,340.01595280296,61405.6294245219
99,0.382222804253368,-0.000240493669344296,0.00013889178417926,-0.128560286500352,-0.19103835801145,-1.38253152277796e-05,1.35147119070222,1.35451376956708,0.573744283855143,0.907265874304302,1,0,0,0,0,1.45751782142813,1.35494908738927,0.0220222263429086,-0.0326184460823198,0.000262497739504358,0.0220590286206387,-0.0324467180666709,0.00023110221366789,304884.897648168,305137.706989822,12186.518440889,674046.170718518,363.944059046545,61769.0744820668
100,0.387893249341278,-0.000232148359242654,0.000113102827877935,-0.131315840075956,-0.196534147063459,-3.5043534213797e-05,1.3462339510154,1.34907349299449,0.607335587521493,0.911802851773235,1,0,0,0,0,1.44834701722775,1.349460356194,0.0221994065507749,-0.033854602520898,0.000757441078664985,0.0222338323156113,-0.0336682688101716,0.000754335898957411,307167.756631315,307404.568386851,12208.9474640078,681668.157140728,389.245041553302,62147.7417911119
