U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total
72,0.300621910074542,-0.000388848967220907,-0.0408879355038922,-0.0866781607351726,-0.116176498057733,-9.10857813999467e-06,1.8089879310126,1.86173538509724,0,0,0,0,0,0,2.21047526206104,1.87961453332104,0.0209609511916349,-0.0297726054841349,-0.0418666225698325,0.0215416026066167,-0.0295238775522617,-0.0409849758568835,273300.211202797,277828.281436037,16253.4442237903,567381.936862624
73,0.306243155253049,-0.000434312282884271,-0.0399406103077477,-0.0870126587182484,-0.126142229636697,-7.46487060001817e-05,1.80289417627451,1.8490364715793,0,0,0,0,0,0,2.18803108434822,1.86488216946433,0.0212516306845607,-0.031839422719192,-0.0398230474721884,0.021761741942937,-0.0315168016127036,-0.0389984152003569,275424.448730862,279411.291527582,16371.4698272247,571207.210085669
74,0.313084661722488,-0.000487656250126272,-0.0385967497564461,-0.086857228843537,-0.139095730572089,-0.000148277826452197,1.7991846776195,1.83865365632645,0,0,0,0,0,0,2.16986850129031,1.85281647637389,0.021588856650671,-0.0344921604662604,-0.0370657784920715,0.0220249494755145,-0.0340836541638256,-0.0363001364066492,277773.850776611,281206.165748512,16491.1233700168,575471.13989514
75,0.320248146179392,-0.000534868544198975,-0.0370259718208307,-0.0866319950694457,-0.152796960436604,-0.00021411640748983,1.79283050877472,1.82623063275249,0,0,0,0,0,0,2.14960499219142,1.8389199136718,0.021897239874282,-0.0371687565818332,-0.0340465416649717,0.0222646542411292,-0.036681888112041,-0.0333386778057768,279902.009328442,282818.353892526,16612.4048521666,579332.768073134
76,0.326131454195145,-0.000559230885526081,-0.0357433227000236,-0.0869906811914331,-0.163127066542036,-0.000254210861490494,1.78047282654759,1.80921629074471,0,0,0,0,0,0,2.12248104208874,1.82049189231555,0.0221066595565617,-0.0391204615658071,-0.0316937994689335,0.0224218697468784,-0.0385861253628209,-0.0310364045532236,281491.528365381,284004.404424729,16735.3142736741,582231.247063784
77,0.330977713829208,-0.000567761078714565,-0.0347620975586416,-0.0878341153556014,-0.170657904242363,-0.000276471538667058,1.76476473268478,1.78987522794436,0,0,0,0,0,0,2.09169365373521,1.79982679503755,0.0222515748053386,-0.0405319637031123,-0.0299367572486042,0.0225265899281098,-0.0399717095061029,-0.0293235312817808,282772.878568912,284967.938156321,16859.8516345393,584600.668359773
78,0.33526073630363,-0.000567704060775116,-0.0339708104614294,-0.0889870104509949,-0.176589588270606,-0.000288819640137515,1.74749992214769,1.76960961474811,0,0,0,0,0,0,2.05955291370557,1.77835927844888,0.0223612561995742,-0.0416383990447426,-0.0285398588524698,0.0226032793291586,-0.0410640466657505,-0.0279664843820884,283907.642414772,285838.818309403,16986.0169347622,586732.477658937
79,0.339230886380714,-0.000562620496164816,-0.0333041938414362,-0.090364679481105,-0.181560569702889,-0.000295148097208089,1.72939818945609,1.74894063310353,0,0,0,0,0,0,2.02699735018555,1.75661625903955,0.022448512902073,-0.0425513151022957,-0.0273770094745071,0.0226623332561492,-0.0419699459816553,-0.0268402676325429,284961.855519007,286666.482747173,17113.8101743428,588742.148440524
80,0.343021226348338,-0.000554341018811123,-0.0327268508149746,-0.0919287197501613,-0.185908626951582,-0.000297477851076805,1.7107585471126,1.72805988419603,0,0,0,0,0,0,1.99441240512547,1.73478352479975,0.0225191237915569,-0.0433232917329556,-0.0263832468489565,0.0227082565347116,-0.0427395768970506,-0.0258805345040359,285963.596822607,287469.914537566,17243.2313532812,590676.742713454
81,0.346710493390244,-0.000543909177951386,-0.0322183342556893,-0.0936627808716086,-0.189829962397946,-0.000296980436831189,1.6917049769801,1.70702594624019,0,0,0,0,0,0,1.96195130935224,1.71290971063479,0.0225758139203883,-0.0439800711561391,-0.0255229706062745,0.0227430219377382,-0.0433973211924552,-0.0250520686979686,286925.044440011,288255.718252503,17374.2804715773,592555.043164091
82,0.350350472605522,-0.000531971320161648,-0.031766186738803,-0.0955625341855852,-0.193448798485356,-0.000294398519880692,1.67227653060856,1.68583401079839,0,0,0,0,0,0,1.92965530497413,1.69097894065328,0.0226197856083806,-0.0445336381230097,-0.0247759821389232,0.0227673438375051,-0.0439543282031757,-0.0243349355370511,287850.633333629,289024.581785401,17506.9575292311,594382.172648261
83,0.353978585054714,-0.000518952257090757,-0.0313627099917771,-0.0976313201385484,-0.196849399032489,-0.000290235151790304,1.65246454150376,1.66444381484157,0,0,0,0,0,0,1.89750409782393,1.6689400183936,0.022651369239706,-0.0449879496475501,-0.0241311455719793,0.022781212687404,-0.0444140097869681,-0.0237181948119948,288740.454538738,289773.896701758,17641.2625262426,596155.613766738
84,0.357624112251004,-0.000505142472067438,-0.0310034304323286,-0.0998780910862808,-0.200091875399759,-0.000284847994435466,1.63223035428453,1.64279274041129,0,0,0,0,0,0,1.86544005413935,1.64672005758735,0.0226703343856992,-0.0453417102366756,-0.0235833352070284,0.0227841485546613,-0.0447747000716366,-0.0231968740870161,289591.897429343,290499.009232654,17777.1954626118,597868.102124609
85,0.361311308195304,-0.00049074527895977,-0.0306864064879175,-0.102316207801344,-0.203220210022699,-0.000278500706510375,1.61151614193571,1.62080413668514,0,0,0,0,0,0,1.83338258116927,1.62423301055227,0.0226760689048516,-0.0455899468982468,-0.0231318914592472,0.0227753495550863,-0.0450311687604734,-0.0227704380010716,290400.671639837,291194.030887548,17914.7563383387,599509.458865724
86,0.365060626083293,-0.000475904581754327,-0.0304119913977265,-0.104962242304601,-0.206265951853003,-0.000271393633765089,1.59025513506667,1.59839612596802,0,0,0,0,0,0,1.80124072525623,1.60138852848009,0.0226677279916987,-0.0457252590115785,-0.0227797476195274,0.022753823730624,-0.0451758352465766,-0.0224419215966458,291161.780957973,291852.692306365,18053.9451534234,601068.418417761
87,0.368888396797343,-0.00046072325142187,-0.0301828227297037,-0.107834004056709,-0.209249010354241,-0.000263684346924654,1.56838601939757,1.57549515239906,0,0,0,0,0,0,1.76892966750679,1.57810549305785,0.0226444260478845,-0.045739370847613,-0.0225326904515649,0.022718570929875,-0.0452002977962678,-0.0222171932198564,291870.873716254,292469.622760955,18194.7619078658,602535.258385075
88,0.372804918458092,-0.000445277883289447,-0.0300037991787188,-0.110946908541975,-0.212176250931822,-0.000255503679400301,1.54587577739704,1.55205827496284,0,0,0,0,0,0,1.73639597434653,1.55433426151155,0.0226055372649034,-0.0456255672706168,-0.0223982402263963,0.0226688770240371,-0.045097750366274,-0.0221038340122837,292526.337115868,293042.398623939,18337.2066016659,603905.942341473
89,0.376811067789609,-0.000429633659036182,-0.029881684344183,-0.11430801253137,-0.215038853552998,-0.000246970227728615,1.52275271417464,1.52810574086648,0,0,0,0,0,0,1.70365354056625,1.53008918194269,0.0225511422981907,-0.0453823911367217,-0.0223836047214842,0.0226047550629697,-0.0448666600466325,-0.0221090902301424,293132.25267776,293574.458604091,18481.2792348236,605187.990516675
90,0.380894550879558,-0.000413860645997867,-0.0298238822385246,-0.11790835396331,-0.217810679946977,-0.000238203411887701,1.49914275843259,1.50375673903291,0,0,0,0,0,0,1.6708226888468,1.50548428660465,0.0224825506894787,-0.0450181325128817,-0.0224924363673173,0.0225274603423512,-0.0445152326948657,-0.0222366307839834,293701.535928705,294078.189413821,18626.9798073392,606406.705149865
91,0.385028610519063,-0.000398048339831426,-0.0298362038387681,-0.121717071093444,-0.220451340804027,-0.000229331338311833,1.4752872984732,1.47924647609791,0,0,0,0,0,0,1.63814883837089,1.48075030168414,0.0224026275178043,-0.0445539582938447,-0.0227211418473735,0.0224398062813148,-0.0440645192548076,-0.0224828637799919,294257.282951726,294576.192493948,18774.3083192124,607607.783764886
92,0.389176859780237,-0.000382310242920125,-0.0299203521319338,-0.125683438684247,-0.222916979985597,-0.00022048730959029,1.45151180445408,1.45489392735182,0,0,0,0,0,0,1.60596763228759,1.45620231543222,0.0223155018961226,-0.0440221264799872,-0.0230570466776768,0.0223458604795423,-0.0435466191776093,-0.0228351171543166,294829.658118415,295098.078233423,18923.2647704433,608851.001122281
93,0.393328142280194,-0.000366756945604553,-0.0300734260275264,-0.129779427860365,-0.225204635304499,-0.000211772465465837,1.42797453811091,1.43084876618015,0,0,0,0,0,0,1.57443320604489,1.43198658803447,0.0222234015286548,-0.0434409310985447,-0.023488649933616,0.0222477546764518,-0.0429796551698728,-0.023281948211692,295433.570878124,295657.953064417,19073.849161032,610165.373103573
94,0.397512374529727,-0.000351454865205933,-0.0302930011038915,-0.13402889366658,-0.22736129910484,-0.000203229024947205,1.40453518217605,1.40696098039837,0,0,0,0,0,0,1.54337765964312,1.40795004562525,0.0221247544705924,-0.0427984169045836,-0.0240179460893997,0.022143802060054,-0.0423515511450226,-0.0238254683239156,296057.571143516,296243.426416914,19226.0614909784,611527.059051409
95,0.401763161136583,-0.000336436636096769,-0.0305801677947304,-0.138467379909294,-0.229430607180428,-0.000194874308661759,1.3810109995256,1.38303995001988,0,0,0,0,0,0,1.51258853957349,1.38389933311541,0.0220172912771789,-0.0420762489599522,-0.024653378172854,0.0220316415204374,-0.0416439014312677,-0.0244742251475561,296686.79019037,296838.870486128,19379.9017602825,612905.56243678
96,0.406118182929745,-0.000321709098266902,-0.030940030339893,-0.143142214034321,-0.231452996339613,-0.000186708658918624,1.3571823221678,1.35885961088763,0,0,0,0,0,0,1.48181538711337,1.35960595992111,0.0218980997035993,-0.0412501239876742,-0.0254101202273714,0.0219082882929735,-0.0408323716585763,-0.0252434858502258,297303.585116492,297426.033708173,19535.3699689443,614264.988793609
97,0.410580011289954,-0.000307298887510869,-0.0313765618255031,-0.148056334417552,-0.233426737961293,-0.000178758283566802,1.33307642455388,1.33444294914176,0,0,0,0,0,0,1.45107410760494,1.33509081294669,0.0217674513636939,-0.040321205202699,-0.0262912868046918,0.0217739684524196,-0.0399180710982569,-0.0261364052436173,297911.960698274,298008.527210963,19692.4661169638,615612.954026201
98,0.4150784364984,-0.000293304967051308,-0.0318808333761757,-0.15310569962135,-0.23528251222091,-0.000171111093138347,1.30923334278565,1.3103273031997,0,0,0,0,0,0,1.42092902595661,1.31088946827729,0.0216326636363562,-0.0393490329279704,-0.0272617670151164,0.0216359713532703,-0.0389603825326939,-0.0271178407092681,298559.319641731,298633.512746513,19851.190204341,617044.022592585
99,0.419544350250997,-0.000279828832750515,-0.0324359004361364,-0.158178129387211,-0.236966242725826,-0.00016384154401564,1.286172144008,1.28702815362829,0,0,0,0,0,0,1.39191880807224,1.28751585932042,0.0215011106761685,-0.0383949903208686,-0.0282775381746099,0.021501627555504,-0.0380205178798807,-0.0281437610369532,299289.860698559,299344.841223193,20011.542231076,618646.244152828
100,0.423937368680728,-0.000266934779529101,-0.0330244445519102,-0.163198483290241,-0.238459726232185,-0.00015698306997238,1.26418892049007,1.26483734012885,0,0,0,0,0,0,1.36434128616422,1.26526042980455,0.0213773499778409,-0.0374979950255752,-0.0293039623320751,0.021375440582986,-0.0371372704715819,-0.0291795601811868,300127.807956727,300166.312922396,20173.5221971686,620467.643076291
