U,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total
100,0.236127401398842,0,-0.347688711841799,0.129161323798018,0.00725822740969025,0.0104430315600358,0.909103200327342,0.0694053882404424,-0.0774682004111034,-0.903058545193561,0.231553667612368,0.4883393687921,4.37966365613735,1.21070120394741,4.47321910876371,1.21205092197765,0.0154800945419802,0.332273661902755,-0.259097186845961,0.0874077571671856,0.18080850105803,-0.160760539157304,370858.976405139,445386.359335374,22763.9324626889,836418.857937681
100,0.0493010692451501,0,0.397755322264375,0.272203090053812,-0.00736712210453972,0.0428214117620159,0.8591321194088,-0.0760090942276278,0.0342439319263853,-0.697763669230242,-0.181274438043935,0.20877411229819,0.837093938098124,4.16805745574396,1.16066959110627,4.1683194962162,0.0876306062712086,0.0594202709961603,-0.0692975630618512,0.010972400759593,0.228161652307793,-0.166872637849044,381726.190035517,325420.157813587,20212.5541865379,727319.870046272
100,0.300291659652361,0,-0.294349265010799,0.509823663824313,0.00480867529450739,0.0643308355874124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.462022725222891,0,0.36961436772707,0.493765804788285,0.00165641339634266,0.00143134024437426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.562775463269396,0,0.370526940252901,0.460426533598145,0.00632088947839909,0.00077718232232258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.398677641960751,0,-0.429970996773462,0.37020714472989,-0.0156361938664842,0.00371247988889327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.303657500422566,0,-0.00930686454849599,-0.306104790641039,0.00388403807497124,0.057247916689887,0.666159494723726,0.0919621190874909,-0.0198915848268178,-0.546896201067444,-0.321095353011972,-0.107998217647136,4.49017782160386,0.354775492508108,4.52070416264515,0.356765384491122,-0.00314104455157431,0.218398511702433,-0.160103046093799,0.0880580831827875,0.0189992607418909,-0.0625249572986044,317561.297000611,305629.017847096,24759.3473815411,643363.837044876
100,0.224657307699144,0,0.207658480800487,-0.190951727358892,-0.0166314949185154,0.011343846135532,0.650573359881222,0.0649213944758288,-0.00409574496428725,-0.481245745620084,-0.310254530720266,-0.061440689654105,3.55119088487053,1.07356636860484,3.64320161563755,1.07511931537063,0.0141080105110431,0.144866235203572,-0.0889347474307635,0.0689815106320157,0.0373575399304358,-0.0517016533851309,330186.905824967,384348.149922883,22505.728474359,734708.577945019
100,0.113100666034366,0,0.326031507916176,-0.170252655046348,0.00189660524915533,0.00347014406553638,0.657621802345577,0.0491001772692033,-0.00680792839964027,-0.464838394506373,-0.332948421024012,-0.0517536358142154,3.37927589442517,1.18875691341332,3.48485884758966,1.1904239738937,0.0169869823768022,0.12474076678235,-0.0990107890593923,0.0656328460341216,0.0162697024934739,-0.0519728530605012,342689.105164027,391247.469147321,20425.0825388882,754110.096508517
100,0.0841384552528858,0,-0.415750055219485,-0.192402239301238,-0.0096448898161182,0.0357884807026496,0.668811562156883,0.0727253120619161,-0.0095273782280005,-0.64398535423532,-0.215269818841171,-0.103847686952066,3.92686201148778,0.882668440360663,3.99341624132678,0.883782343674924,0.00913273254266014,0.25579694547751,-0.166539005239136,0.075676094838311,0.114474292246975,-0.106110497444999,306997.694799691,372529.418106003,20266.9411274707,699700.635102863
100,0.264064918301749,0,0.0444730334253278,-0.496440246060417,-0.00741888597819066,0.0539412356651216,0.692509023449418,0.152761500539401,-0.0483970366039734,-0.584792524619798,-0.416513291714023,-0.178243585816894,5.84833890173808,1.40839513734519,5.98672564130676,1.41245391925627,-0.0280127128907283,0.283605845664588,-0.203651825574794,0.110305648738896,0.00918210590757237,-0.0569733629869553,636463.021731486,536643.931577152,23582.1043746381,1193280.47550581
100,0.248627910564297,0,0.0570291811607772,0.407236615744666,0.00787354378248278,0.00574114529360033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.34502039899691,0,0.120179180736755,-0.471482908425096,-0.0145724851985294,0.0266771195007294,0.678574102101123,0.14627072362782,-0.0377700468704304,-0.551180294891615,-0.406125597620154,-0.160289836384574,5.53987463427565,1.1142688400676,5.64804602816902,1.117959734143,-0.0240593091188927,0.259817499699613,-0.173860329264347,0.105498903765342,0.00509395210900332,-0.0478767111030717,565367.535726101,466193.223666042,26581.8440976876,1051734.28158931
100,0.300785032461034,0,-0.308781994971049,-0.0302088395010505,-0.00137266938714659,0.0129690366640496,0.687153245577643,0.0122952781063777,-0.0041287204810107,-0.621555542514756,-0.169770964080108,-0.0208774229964256,2.79074500968096,2.29585278181983,2.95944539150802,2.29657831363605,0.0395862205841255,0.163886125400043,-0.132414788406236,0.0513066110328382,0.141499874231771,-0.117905117251188,449620.848246377,465266.339098484,24576.8813337947,935060.709542029
100,0.172503548249473,0,0.408779432196922,0.44012123489079,0.0173435316095794,0.0133964202176795,0.951487347098716,-0.0825232324394404,0.0246180778454143,-0.804242070920476,-0.0615207465479073,0.389333916780547,1.07478917853451,4.07804250851145,1.37730581049697,4.07833104431817,0.0880510609868849,0.0952940203396425,-0.118919332472643,0.0169963165194994,0.232294011641026,-0.190904780676497,420325.912903241,357773.409619596,21250.7372933653,798272.844720006
100,0.218107886858911,0,-0.139952955594973,-0.060356616778031,-0.0115031425399183,0.0171664809645159,0.673088950563643,0.0246038393049728,-0.00260816898936026,-0.56842245711569,-0.210666548137592,-0.0284349877257866,2.88657469124784,2.08121768451946,3.04542583484631,2.08207093368038,0.0352304285781036,0.144840875841263,-0.106094401781153,0.0538044996169928,0.114841440408734,-0.0946841072287161,431502.390025237,453961.687084677,22316.6073027683,905637.599307082
100,0.128239457262223,0,0.400328052074294,0.523436714628994,0.014992945157817,0.0115604114012959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.526038852727001,0,0.155915488123454,0.414743031388672,0.00320093564766767,0.0584663726435607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.391495651895186,0,-0.419128259438569,0.428216090109723,-0.016881861578968,0.0707398857907722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.569456292365782,0,0.297692391624231,-0.172024394232102,0.010659554905961,0.0229268318466951,0.661114482025943,0.0463958861074641,-0.00902893987153301,-0.47374301796324,-0.331785074590278,-0.0537919532168067,3.43537245490577,1.16353029277163,3.53848315590158,1.16521222300081,0.0163773223907042,0.130242496676193,-0.112922134712707,0.0667477909989941,0.0108025574176502,-0.0561031584006593,340177.814950685,390734.129113026,71306.111108358,751085.46626088
100,0.420895026626848,0,0.0692642082567056,-0.278660178799852,-0.00320603968212279,0.063433561938961,0.659012519134263,0.0864958920140838,-0.0143960321695114,-0.521879980136013,-0.32027388673371,-0.0948036808955868,4.24438531941728,0.48861811797038,4.28652201360605,0.490513329081066,0.000836651133289053,0.19661045839999,-0.136595334486814,0.0832225294334823,0.020456316230565,-0.056888323831339,288853.444864348,323056.576919945,31481.1118198404,632083.543981462
100,0.0189120156756425,0,0.231311035218612,-0.46127067523323,0.0128637704916454,0.0482455190528808,0.683304340705949,0.118731547592503,-0.0415755263833972,-0.532150474818976,-0.418015282290036,-0.141096863928414,5.17734335485955,0.829768080084276,5.2601223330191,0.833550322707862,-0.0181920247297909,0.231471697545178,-0.188872105770884,0.0995715771090878,-0.0172581292494045,-0.0485842476371698,482538.303976122,401001.547241228,20239.9580770085,903713.373414519
100,0.434165491336272,0,0.0821495077960507,0.287446945768691,0.0152326423162151,0.0223314480000925,0.900979571258052,-0.0277343588973897,-0.0109347360732329,-0.804683573881623,0.0629069855947813,0.413545714905386,2.20609148569382,3.06521683342149,2.42912641702973,3.06577166859096,0.0607684076834859,0.171247456686871,-0.155815421141508,0.0420268709206064,0.198183112664121,-0.168286408828539,491146.094867602,476054.461766135,32398.8036493774,987374.078830905
100,0.208660383071631,0,0.350004925605875,-0.287282470977498,0.00445688721782926,0.0462667478185353,0.657652205761537,0.077138336276414,-0.0143456749489551,-0.466725093972694,-0.369200225670678,-0.0811659830800156,4.0125285367981,0.525598212539286,4.06159576642151,0.527940594169236,0.00231425014871549,0.15776948401415,-0.120365146281884,0.0789532691423573,-0.0100865507798475,-0.0424286474664735,279723.836392338,324315.634090786,22130.8591646358,624212.992680293
100,0.0462090497139254,0,0.235961599863016,0.0618455527521369,0.0127638138133938,0.0415097086866286,1.04422726555443,0.0953487821593954,-0.121498817568327,-0.963854118145905,0.240887145454762,0.69297221183011,4.68845233859461,0.778812995573714,4.75008342108036,0.780378853386196,0.00325169844027201,0.353090119468817,-0.28772536997083,0.102290829866437,0.142856411106819,-0.152227457729864,407537.891878113,394845.12951373,20212.2512454817,822556.543589011
100,0.0286988885527327,0,-0.265671733207465,-0.0685716359033714,-0.0039197373231201,0.024727519152315,0.676460889999164,0.0267692201011998,-0.00493573294675757,-0.599715963651789,-0.192410535305132,-0.0381265534618716,3.06163577627028,1.97869886015526,3.20958227561198,1.97954299441429,0.0326703236811659,0.169434349464523,-0.129664363098733,0.0572318901614718,0.119536312310501,-0.105229078435975,428440.966649929,457396.972423798,20220.9887575549,906011.461270896
100,0.259315911259493,0,0.0208576711412761,-0.311137458784233,-0.00493221509799737,0.0411557870197681,0.661480603046962,0.0976605648567205,-0.0174813953347942,-0.53664835954088,-0.32441490422289,-0.108181570313125,4.49503580386521,0.312304893470743,4.52203719341447,0.314329536225491,-0.00398806991270869,0.215833388024503,-0.147066252768847,0.0882315498656853,0.0209839242801439,-0.0574228294102006,323816.816193833,298754.353237199,23397.0721345683,642744.691628201
100,0.267943507806607,0,-0.05468445637237,0.248419138888892,-0.0104784427580364,0.0251273843244141,0.83133779766096,-0.050082942468459,0.00765039058733163,-0.748931653285228,-0.0532757993733399,0.221358155520918,1.4319867845237,3.84898465208967,1.70744188947596,3.84932515957007,0.0769985362395082,0.116647009756704,-0.107428688421912,0.0231593919229175,0.251986516245895,-0.168081084543744,450684.460445261,398440.673257013,23547.7536820629,869298.655899442
100,0.517206266800045,0,-0.240472289216025,0.319195519483618,-0.00690813359382426,0.0384581001124523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.00908877922138557,0,0.394715828580455,-0.391032906478761,-0.0106838940543183,0.0585571464578779,0.655737356642883,0.109819490610984,-0.019192195066144,-0.463883426579084,-0.402207351496214,-0.106947414303263,4.5549987067474,0.295615305657786,4.58397768975606,0.298751666298293,-0.0100310247512299,0.182960949770239,-0.118941503789827,0.089455432408809,-0.01677094297975,-0.0303706715838301,374440.841839129,296527.260228371,20271.088399704,691141.624264668
100,0.159926740982835,0,0.00769890737496778,-0.131427556882566,0.00517633170005183,0.0615710955941278,0.664436805400799,0.0418924295412315,-0.00766205178742057,-0.530735724692836,-0.266404794737031,-0.0523196250175409,3.39198786155657,1.42966660513998,3.50775114485359,1.43089083854063,0.0214299700010853,0.154217373416775,-0.124700023319993,0.0651091208843522,0.0531910172788609,-0.0766324940039226,373202.379275752,419737.777580968,21025.67241166,813113.679053889
100,0.264651062212095,0,-0.125145871203619,-0.486908099543027,-0.00857493655560677,0.00444355706728243,0.702017082155833,0.160178497575787,-0.0529525806033075,-0.629159080462083,-0.402254987550766,-0.19582710449367,6.10068307319728,1.5569573468287,6.24901550125998,1.56077175269145,-0.0302862307160604,0.314237112449162,-0.224779304033482,0.114431004920679,0.0265003324181733,-0.0691354690210978,687870.167772837,579611.665372654,23588.8925111516,1287655.35534266
100,0.192275557315307,0,0.22579190676105,0.273927864098757,0.00749338418862781,0.0679649882406001,0.845099547353183,-0.0735996588189552,0.0271069166948208,-0.710263313397246,-0.141665406354104,0.204464398001784,1.06689153973875,4.03710725619147,1.3700089626897,4.03740559745182,0.0833594598238327,0.0791649082492391,-0.0960133047364502,0.0158878635354698,0.215145351339568,-0.172838691893105,410688.690324717,349754.579131572,21686.8904932092,780616.791653458
100,0.377222668242691,0,-0.0444262313525368,-0.0337357055359434,-0.00836356113882821,0.0699892775599413,0.677598044134773,0.0139432691369931,-0.00175211101350926,-0.555196034092063,-0.220570480507734,-0.0150413618493608,2.65851308264747,2.25634410705191,2.83306771260533,2.25716655804357,0.0394377749888574,0.125054302623376,-0.0988365692664759,0.0492063599922075,0.112287161236247,-0.0937992974139414,437718.507414536,450980.683653467,28157.4127913589,908872.713265171
100,0.580915706196158,0,-0.344841529619714,0.429214923231369,0.0107152287670751,0.0365871928454523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.218248078227819,0,-0.184034676825779,-0.275861509048437,-0.00685736496326477,0.0230158524001082,0.665515632528991,0.0950382577158861,-0.0157760488613906,-0.579040628910574,-0.283662216423114,-0.111915544251983,4.50091366255005,0.427185148987553,4.53577770980467,0.428853493758021,-0.00119903724114689,0.236820150916658,-0.158394732891451,0.0880014535604033,0.0473334167784709,-0.0723308291889276,304263.40816506,317598.505590553,22339.1663127319,642035.435952781
100,0.00304818833067377,0,-0.312156292401836,-0.256939541049254,-0.00200184083440631,0.00976404961365026,0.671154749614851,0.0893651361579919,-0.0165005268724398,-0.617545293543689,-0.259243567151607,-0.117347083838888,4.44620039985308,0.491726657821619,4.48505538231127,0.493204190055921,0.000233732965955829,0.256776630838867,-0.176801516682203,0.086651345649174,0.0682461325333192,-0.088141928133644,295831.624656024,327110.03108503,20297.3887243448,643115.177938222
100,0.600451668162008,0,-0.12204278780903,0.345200126365991,-0.00697507873775932,0.0170639873449459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.140919401375715,0,-0.390719920426481,0.0468327387469118,-0.0027980521439707,0.00320920776469009,0.72168058779982,-0.0141994448213927,-0.000523182685160265,-0.680610371445465,-0.114495998452427,0.0309066347131487,2.25372909290065,2.97437456872131,2.46536609639349,2.97490011670586,0.0544831725137,0.157140571479052,-0.133057774520064,0.0395060831943071,0.197510641281908,-0.146352990273604,475000.954393416,462270.203303458,20714.3025514223,957444.679894043
100,0.527868984736761,0,0.0708112047054654,-0.335668598028172,0.0123920576433889,0.0429011807293345,0.670132482831367,0.0920809663174552,-0.0246409814869551,-0.537731587943296,-0.345323152280638,-0.111055984516683,4.56944669702571,0.320143992869716,4.59798913184348,0.322427222173905,-0.00552656970520445,0.215203817191693,-0.169451954751765,0.0896221980622504,0.00322601315849712,-0.0591464090946103,338610.074610916,300849.400683485,52761.8230820087,659632.997491569
100,0.071012062548136,0,0.373610652719412,-0.494001017447191,0.000344751241680362,0.0587572054569385,0.677599971508723,0.130293387848114,-0.0391625920706419,-0.501311204033039,-0.444538865758615,-0.141258485440747,5.23673781497705,0.984123377147209,5.33981208360011,0.98863286400222,-0.0211467857862898,0.220113202290091,-0.166001319069907,0.100330014557884,-0.0244577412836307,-0.0364926257074191,514412.405467544,430741.871048627,20236.6655214304,965327.798713339
100,0.565329788054049,0,-0.149294806241476,-0.281114479178627,-0.00456073321730272,0.0489128848242388,0.665325997748647,0.0941336588335283,-0.0165402154598794,-0.571720777069912,-0.291055281756054,-0.110654641916191,4.49197324852616,0.412724064626409,4.52600051285958,0.414447158369349,-0.00151826135242816,0.232459598519301,-0.158454199062064,0.0878911487297767,0.0412450358848424,-0.070184632339716,306124.491587361,315106.986927203,68945.2133539951,641405.000711733
100,0.251191968766252,0,0.229556357944588,-0.441497512641115,0.000483535134311409,0.0147687041121148,0.673686969615301,0.121629347135653,-0.0338325587603911,-0.520061983540765,-0.404787166895753,-0.135271705270992,5.07505710898546,0.702757229397464,5.14367049584556,0.706204348418897,-0.0169078611668444,0.225709482046091,-0.166796652861763,0.0980263985291953,-0.0109409912487617,-0.0441724555396675,462409.552829121,375501.936765817,23225.0690471482,858085.011792106
100,0.0823783159803725,0,-0.0281028844921104,-0.125920554835486,0.0078299714623542,0.0426458510275872,0.666303848970292,0.0397775964327067,-0.00818070335573525,-0.539199317093909,-0.259524261931644,-0.0520882106698264,3.39246673457077,1.46134257138509,3.50978897544611,1.46253216034942,0.0220343222605851,0.157510209487609,-0.130330619520049,0.0650278993669629,0.0557911410061361,-0.0802952883788344,377282.963798182,423431.224191891,20261.9471937102,820887.710187242
100,0.0363950750598781,0,-0.3801879073287,0.371488841746177,-0.00329283091886974,0.0453367799610853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.121739693120456,0,0.160779234245191,0.267528416647171,0.0139707973950315,0.0260264438381784,0.919760366336132,-0.0180262447835397,-0.0180360380513329,-0.813321782501192,0.080426747467648,0.459912880624732,2.37411048461699,2.84521598721808,2.58312847232282,2.84583270594796,0.0564294412844873,0.180964816839548,-0.159450288589912,0.0465685148527586,0.189727864071391,-0.162650848076126,489003.177998492,483493.569067015,20492.7330227443,992670.269262676
100,0.166876452162025,0,-0.270267422931017,-0.30897992270443,0.0172995152097033,0.00214819554116702,0.683076107313643,0.0923036740087945,-0.0274502996836901,-0.618352361134938,-0.292223507880729,-0.128062078288756,4.78586717745609,0.347530073655481,4.81443564218682,0.349347813717291,-0.0052197305600412,0.262889079075676,-0.207037650707366,0.0934664277150234,0.0368359417505961,-0.0848289555695834,342254.664698022,308146.728230863,21159.6473089119,670574.915126054
100,0.152857660151938,0,-0.0494379828698889,-0.428826958596358,0.00151852994081375,0.0775957865557026,0.685442984468295,0.128910274268829,-0.039346180255019,-0.587345895754978,-0.371273287728535,-0.156876785523709,5.39302920814432,0.831870304031268,5.4692807994493,0.834829869935631,-0.0192149076512463,0.270371905806064,-0.199708412072717,0.103470434519257,0.0149096107918396,-0.0628502575504436,505584.422316755,407855.318833881,20915.4454495397,933613.263347804
100,0.0749095908797452,0,-0.179286508618225,0.499433399792869,-0.00719868649279588,0.0492359416716005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.434552908505973,0,0.408353779252014,0.436489740875528,0.00863737951206165,0.0134596526499326,0.950538330129748,-0.0756299787666737,0.0182542705671577,-0.804462535250847,-0.048589427373097,0.401034303854029,1.11122283634675,4.02143545843821,1.40871427140949,4.02173099331876,0.0867123286246949,0.096690100066195,-0.11367716194955,0.0180608292180179,0.241155003165746,-0.183477172508948,423287.306837043,364390.605162208,32431.1101875662,807851.43419642
100,0.353745939112616,0,0.284906248798514,-0.365523721103734,-0.00966184712877871,0.00299623150541672,0.656290122268109,0.106456076098331,-0.0182964057414541,-0.483887061060341,-0.378348019257127,-0.106843787679828,4.53037761993838,0.246747920613891,4.55360079565629,0.249466258395943,-0.00827608094879839,0.192212592707069,-0.12589095645983,0.0890863032093038,-0.00592222528444868,-0.0376346708372046,358969.725617185,288285.113865943,26991.612678259,667428.361680297
100,0.537789695926334,0,-0.144078973303796,0.433698002545955,0.00385875456468812,0.000828643620194087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.522648004618451,0,0.151838900569403,0.407335222141599,0.0120220528807545,0.0506733410365573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.120746424325405,0,-0.334151553047421,0.00476269198655997,0.012210424270337,0.0250302141846551,0.697886194372872,-0.00239406733973907,-0.00460437334265746,-0.636229543489171,-0.156406505952509,-0.00587417546798944,2.65136618215415,2.49741538100462,2.83335478090754,2.49808554107617,0.0440204377113529,0.159115425814551,-0.146659908083798,0.0482734442023588,0.141720112540405,-0.129042731889474,462248.160774998,470001.43005194,20484.8439496167,952423.113024106
100,0.398254600709366,0,-0.0712830431200741,-0.220165602742019,0.0150051356389603,0.0346323804441191,0.668669069360273,0.0646049884461305,-0.0158039589865845,-0.554772252678955,-0.285799488305882,-0.0846662565068604,4.04162603903385,0.825107044937841,4.1096156529528,0.82665455657395,0.00801367559899887,0.197864309676857,-0.161165435408406,0.078680752181762,0.0308809998873966,-0.0757719098103215,299211.916130698,368236.656830796,29634.4877688963,687622.095158663
100,0.0036054780318524,0,-0.252617139708629,-0.0488855159613179,0.00588510426241202,0.0650011259645614,0.680798547611698,0.0174501507103868,-0.00586835617876084,-0.598488651198796,-0.191932270437058,-0.0301391418252645,2.98169254607795,2.08836035540347,3.1380370898406,2.08918598851074,0.0351250449038499,0.160958622819088,-0.136861831235231,0.0555596545761481,0.112138829206391,-0.108372166016522,437627.823293913,462266.561427801,20293.4723866374,920067.906918883
100,0.555142276479023,0,-0.13304233273984,0.39761406726586,-0.0043861010549439,0.0620879252348765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.215096168719924,0,0.332876439192348,0.126047208519545,-0.0157727056453873,0.0257881669573193,0.752874758846608,-0.0409952364603762,0.0168599379820597,-0.57936046959042,-0.238495846809427,0.0832327866001445,1.33745574366643,3.47052563112565,1.61687234592129,3.4709991228096,0.068982517005729,0.0553631895284652,-0.0536836559282459,0.0220502481924302,0.170414022693347,-0.118836252581168,416288.008958819,375188.050091703,22249.8095308935,811649.581247691
100,0.333529744853869,0,-0.418056467282286,-0.126007125014651,0.00587918123796673,0.0308520442031143,0.677207093189841,0.0442395413962455,-0.00950955112576735,-0.646510777490244,-0.191867952756432,-0.0747066012607125,3.51118523682987,1.39453026792938,3.61455696929683,1.39547050316229,0.0200773625944303,0.228170518785498,-0.171827457588415,0.0667989709104421,0.119095393802246,-0.117147035545452,371091.720499485,421548.526444444,25858.513455914,812813.769141097
100,0.56692066517716,0,0.294588964555244,-0.0770853236526191,0.0111731137360473,0.0580728141216273,0.668304065158101,0.0205679391099188,-0.00534383097482668,-0.479232978267679,-0.307999275248254,-0.0279061929108007,2.88709512091295,1.7524294239869,3.0379740878423,1.75371154595268,0.0293283389414744,0.102274129371379,-0.100826520082086,0.0550807841897902,0.0359877027277344,-0.0668158167975597,396412.562480074,424247.568958863,69852.6008868153,840833.653636105
100,0.0583699880773521,0,-0.392440036322117,0.237997837549866,-0.00416082469872294,0.0747466656430531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.576771508960948,0,-0.184710774803835,0.179154795793961,0.0130138704349689,0.0158161627355595,0.879768970177787,0.00868637497625585,-0.0346398659664322,-0.83036577425387,0.135381553668089,0.41563246284249,3.04527990556527,2.39403308645269,3.22132698887586,2.39482680641856,0.0432251841872844,0.233329193139347,-0.194109044131198,0.0590285008997518,0.190981067763156,-0.163113794420587,484523.576122639,507016.667027844,73839.3848308598,1011713.76534765
100,0.534329239047009,0,0.429568821622592,-0.422758299163038,0.00236304114156641,0.0450255467279694,0.665183671293283,0.108300864797376,-0.0269525824964156,-0.469846588051278,-0.422955486396673,-0.113289724816323,4.68212475682333,0.448436436853633,4.72765868980115,0.452067265316905,-0.0121945602510434,0.186787636478064,-0.140125474027635,0.0914537325504952,-0.0282914037920969,-0.0326383108019372,399061.388554915,323534.619444144,55796.2522095412,742769.530196228
100,0.370381242895068,0,0.170785585848267,-0.28313614747397,0.0168384283082445,0.0208353843808668,0.666186789078891,0.0739441757249932,-0.0192332266715539,-0.509855055064522,-0.343887602094825,-0.0894750549894971,4.16893532024171,0.533730428877367,4.21668863063263,0.535838575386905,0.00179050898297805,0.182950348732509,-0.152785391055324,0.0817936105122263,-0.00243478515088019,-0.0572945585780827,284064.792496313,328514.806712819,27877.5170666232,632753.121406301
100,0.0969187049697418,0,-0.0111840462955808,-0.442965005652894,-0.00270781707429738,0.068403973307656,0.684710631853937,0.134721942494499,-0.0399124149006572,-0.580653846059636,-0.381728003222406,-0.159838378766145,5.46678905893584,0.938152339852159,5.55418466319927,0.941320873162471,-0.0210084698498391,0.270058601005172,-0.195076997896403,0.104563629206327,0.0128741066762415,-0.0593572027916411,529059.845422053,430190.201454364,20322.2684368808,979423.569073587
100,0.464017564480577,0,-0.0940509318787115,-0.303832589217894,-0.000615599977768053,0.0312197479556926,0.666805140522513,0.0965320953516509,-0.0193822761259202,-0.564210114455856,-0.307898384024998,-0.113764824579555,4.57325994479728,0.330681318582247,4.60113896317179,0.332573122784743,-0.00389888913911756,0.231616865271985,-0.163076402417919,0.0896095749480273,0.030011530127734,-0.0665555836912454,325162.576934485,302694.324225809,36248.8890409707,648030.423357463
100,0.15242217302431,0,-0.123891178869721,0.446886082512922,0.0127380035820251,0.032532009387681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100,0.583189686394514,0,0.111940709545658,-0.280850931002012,0.0120774172236221,0.0571246065915259,0.665118484530735,0.0774794022040925,-0.018362288965506,-0.519966840877096,-0.332410277118311,-0.0922626839108836,4.21414788712169,0.521127460852397,4.25993213618949,0.523131283785003,0.00144686612590075,0.190863373936334,-0.152102032252425,0.0826359232579887,0.00619402874768638,-0.0592797216396498,285912.854582784,327474.348069297,78388.9803141906,633560.72484925
100,0.539279906188841,0,-0.270951929868033,-0.276726671966595,0.0122596174424792,0.0436940444499805,0.677715346735535,0.0865382681908238,-0.0221739664973844,-0.611177614659026,-0.277212686837997,-0.117724432212873,4.58220395771656,0.446570842708549,4.61829226003678,0.448213619160281,-0.00131153062020082,0.252300606676052,-0.192827905113909,0.0894610618420795,0.0451552190489818,-0.0854063004165428,306886.630732987,322087.03116603,56955.230054555,649147.184096185
100,0.224728556107262,0,0.330527312434205,0.00501956265841178,-0.0127367160548334,0.000601213576771807,1.07054255894684,0.129099015164154,-0.1416879076015,-0.978360940927747,0.261778822379287,0.745755763901943,5.01431984770473,0.739098982936919,5.07348308912193,0.740839874503387,-0.00526261398376226,0.370981974318245,-0.282015663911474,0.110826015750226,0.150749001474183,-0.141813363275615,496610.101253901,398996.174100665,22491.6743966566,915779.797551734
100,0.104448537646313,0,0.0648346626719069,0.287679521073652,0.0086033318879349,0.018590905216499,0.846382850123458,-0.0658663570598507,0.016048163512441,-0.741930078577564,-0.0811684835661724,0.230231688632159,1.28934025281975,3.93579782737443,1.57516658104107,3.93611998028659,0.0800815371565744,0.102889578452605,-0.115275566311893,0.0205050225632908,0.226801022280249,-0.176197114234222,437485.815843021,380759.109598753,20358.8200600564,838418.447638943
